@relation jAudio
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC

@DATA
2.723121672E-6,1.721913813E-1,?,2.34375E-2,?,?,-1.07047518E2,1.539119182E1,5.025839943E0,3.179389348E0,-3.397424985E0,-1.38303341E0,-8.805593032E-1,-7.196803087E-1,-1.897199889E0,-4.057902171E-1,2.284238723E0,1.705154902E-1,4.99728873E-1,-9.907331012E-1,5.100591111E-1,9.567368456E-2,-2.143871801E-2,1.635835212E-3,4.163247961E-2,7.321078463E-2,5.746504991E-2,6.35938649E-2,0E0
2.991304812E-6,1.781094687E-1,?,2.9296875E-2,?,?,-1.042165283E2,1.817189119E1,2.140947585E0,1.802063029E0,-6.053093164E-1,1.034116243E0,-8.753725643E-2,-2.360086998E-1,-1.928363046E0,-1.177362632E0,9.466996375E-2,1.274457522E-1,1.078866113E0,-9.895180261E-1,4.796372567E-1,1.607527376E-1,5.963421995E-2,7.709936001E-2,7.553070225E-2,6.255445108E-2,4.029378297E-2,1.904676702E-2,0E0
3.414030878E-6,1.563135668E-1,?,2.5390625E-2,?,?,-1.062254469E2,1.616116396E1,1.397807831E0,2.250724206E0,-8.625769523E-1,7.728547215E-1,-5.205955055E-1,-9.91552751E-2,-7.032374106E-1,-2.112065232E0,9.727969233E-1,1.380086093E0,1.390662726E0,-9.88184323E-1,5.072937574E-1,1.442469457E-1,4.754446653E-2,3.005639478E-2,3.883178833E-2,7.002586189E-2,5.164914757E-2,2.959267596E-2,0E0
5.959280605E-6,1.534863593E-1,?,1.2890625E-1,?,?,-9.63545379E1,9.413803247E0,3.555912288E0,-3.031221065E-1,1.150721545E0,2.546218981E0,1.050822005E0,3.102331283E-1,2.196641723E0,-1.408783775E-1,-2.09101477E0,-4.538872326E-1,-1.05060512E0,-9.042299519E-1,-2.638122091E-1,-3.291832002E-1,-5.736353513E-2,2.839714431E-1,3.071970297E-1,-1.261849384E-1,-1.605906751E-1,1.626701641E-1,0E0
3.914657123E-6,1.666517439E-1,?,4.1015625E-2,?,?,-9.863123522E1,1.178065219E1,3.070431132E0,1.309183955E0,3.741543968E-1,2.771259339E0,1.432066069E-1,-4.987608141E-1,1.155138989E0,-1.150176888E0,-1.112753674E0,6.739955559E-1,2.151336573E0,-9.821254421E-1,4.630528275E-1,1.062475868E-1,-1.995044496E-1,-1.355015859E-2,1.682585785E-1,-9.745279733E-2,1.082451616E-1,8.850435665E-2,0E0
1.362477589E-6,1.761694108E-1,?,3.515625E-2,?,?,-1.014596801E2,1.283626738E1,1.880794063E0,1.643423284E0,9.69808833E-1,1.160749868E0,-6.044500974E-1,1.944903372E0,-4.132699263E-1,-7.651509082E-1,-4.083678015E-1,-1.609876218E-1,2.44902989E0,-9.899110693E-1,5.847823476E-1,-2.744105734E-2,-1.321435225E-1,1.353774913E-1,1.488564446E-1,-1.75560336E-1,9.004845987E-3,-3.253795538E-2,0E0
1.151496616E-6,1.672739774E-1,?,4.6875E-2,?,?,-1.021390152E2,1.274242696E1,2.301190499E0,1.081569972E0,-1.937298321E0,1.827341985E0,5.659308853E-1,8.923390845E-1,-3.576361064E-1,7.632527752E-1,-2.336274117E-1,-2.247539149E0,3.818957375E0,-9.870220938E-1,5.436522461E-1,-5.652729148E-2,-1.430913435E-1,8.335872007E-2,2.454293578E-1,-1.281180727E-1,3.647497905E-2,-4.894156428E-2,0E0
2.957591966E-6,1.681407235E-1,?,4.1015625E-2,?,?,-1.029929926E2,1.438619073E1,1.883147505E0,2.646112266E0,-2.965358657E-1,2.042005912E0,-2.064986875E0,1.052478928E0,6.884215383E-1,1.98322228E0,-9.456840029E-1,-3.991730104E-1,2.399186357E0,-9.895877114E-1,5.963544222E-1,-3.031936969E-2,-1.273094893E-1,8.346449002E-2,1.979172645E-1,-9.142948863E-2,2.952486657E-2,-4.032582754E-2,0E0
1.620114201E-6,1.636551318E-1,?,4.296875E-2,?,?,-1.012795675E2,1.360709851E1,1.662020272E0,6.256734341E0,-3.371766502E-1,-8.095340629E-1,-3.252907716E-1,1.040631074E0,9.990498978E-1,4.130711535E-1,-4.879931547E-1,-1.776994826E0,1.142426051E0,-9.855748764E-1,5.545189925E-1,5.074002579E-3,-1.421789122E-1,-3.347838381E-2,5.537669851E-2,-3.977729749E-3,6.330228363E-2,6.315721956E-2,0E0
1.687612328E-6,1.555720571E-1,?,2.1484375E-2,?,?,-1.040836884E2,1.586930948E1,2.885714849E0,3.67542992E0,-3.607142369E0,2.577417597E0,9.399128957E-2,5.881098831E-1,2.1992538E0,-2.066918077E0,7.497015202E-1,5.510892145E-1,5.52020765E-1,-9.858239699E-1,5.210843525E-1,-6.237766132E-2,-1.345260407E-1,-2.502495385E-2,1.179121699E-1,9.770854284E-2,1.420389335E-1,9.211031085E-2,0E0
3.736955893E-6,1.418083344E-1,?,2.9296875E-2,?,?,-1.065933994E2,1.430260681E1,1.674974985E0,1.153580579E-1,-1.692039486E0,1.45411727E0,-8.032689063E-1,5.384873113E-1,2.665001685E0,8.568755918E-1,-8.854651973E-1,1.415198736E0,2.097454121E0,-9.90259512E-1,6.763418378E-1,-1.568957319E-1,-5.434306173E-2,6.466591499E-2,1.841973322E-1,-7.396770279E-3,7.276462827E-2,4.738395947E-2,0E0
5.300951776E-6,1.7588671E-1,?,4.1015625E-2,?,?,-1.084208151E2,1.626295793E1,1.386188182E0,2.233661898E0,-1.085550887E0,1.209272183E0,-1.350601616E0,1.180720676E0,-2.962006157E-1,-1.317134884E0,-1.165955905E0,-2.331654442E0,2.05212442E0,-9.932154416E-1,7.646295739E-1,-1.971940741E-1,-1.475128161E-3,1.164545397E-1,8.23266047E-2,-1.003528686E-1,2.426398605E-2,3.311193019E-3,0E0
3.580322964E-6,1.448824192E-1,?,1.953125E-2,?,?,-1.101712044E2,1.495564215E1,-7.881804905E-1,2.609105284E0,-8.973551566E-1,7.92186424E-1,1.345119147E0,1.377330444E0,2.156661284E0,7.547749587E-1,-2.222183016E0,-6.907097495E-1,3.408523494E0,-9.919797986E-1,8.068896839E-1,-1.512543543E-1,-1.052535382E-1,-1.318563107E-1,1.500438403E-1,-9.627725477E-2,7.161310654E-2,8.05685499E-2,0E0
3.857422242E-6,1.540948816E-1,?,8.0078125E-2,?,?,-1.010637167E2,1.145072842E1,4.038801246E0,1.938860227E0,7.575425451E-1,-1.402736075E0,9.568486027E-1,2.689739993E0,1.456180681E0,-6.11892829E-1,-8.417355009E-1,-9.230054312E-1,-2.65232854E-1,-9.528566122E-1,-1.444351219E-1,-2.866169038E-1,5.749502081E-1,-1.82626481E-1,1.036108942E-1,1.872863715E-2,-4.487440316E-2,-1.891688687E-3,0E0
3.306195112E-6,1.518680921E-1,?,6.0546875E-2,?,?,-1.038247266E2,1.24699738E1,3.070006107E0,6.700272184E0,-1.470316215E0,5.236474602E-1,7.951859619E-1,2.087790168E0,1.998927164E0,-1.866524346E0,-4.258766302E0,-9.251252044E-1,1.729217189E0,-9.762057195E-1,3.051159334E-1,5.19551826E-2,1.396402056E-1,-3.028727878E-1,-9.009453158E-2,2.38244011E-1,8.707380814E-2,1.043665478E-1,0E0
4.917494621E-6,1.621405086E-1,?,4.4921875E-2,?,?,-1.098048745E2,1.365855288E1,2.170714015E0,4.276469073E0,-1.523271028E0,1.056445867E0,-1.119148803E0,3.161503471E0,1.086056556E0,-1.412074991E0,2.733196037E0,-9.689646958E-2,5.172207312E-1,-9.88896367E-1,4.03936837E-1,5.02246964E-2,-3.328562219E-2,-1.253051433E-1,6.56775297E-2,2.28351782E-1,5.798351688E-2,6.670953623E-2,0E0
2.689821275E-6,1.678271012E-1,?,4.4921875E-2,?,?,-1.066190449E2,1.466807572E1,1.320568888E0,5.917541562E0,-2.37012615E0,7.148084891E-1,-3.985367233E0,4.46687793E-1,2.063913826E0,-5.647808506E-2,-2.808742446E-1,3.767747605E-1,6.88784038E-1,-9.895247525E-1,5.413153134E-1,1.059521774E-1,-9.888145696E-2,-6.664442892E-2,5.391135633E-2,2.216626071E-1,-2.76409029E-2,-7.188658746E-2,0E0
1.893136949E-6,1.680017781E-1,?,3.7109375E-2,?,?,-1.098078984E2,1.727002096E1,2.395689735E0,5.033365305E0,-2.838733434E0,7.935113629E-2,-7.567120935E-1,1.759956024E0,1.957776821E0,-6.470713026E-3,-1.396491328E0,-1.60358485E0,2.041374407E0,-9.909982258E-1,6.212074619E-1,1.096135909E-1,-5.837163933E-2,-6.818174807E-2,3.412591173E-2,1.620478467E-1,3.728455356E-2,-2.793718994E-2,0E0
1.605527355E-6,1.600166694E-1,?,2.734375E-2,?,?,-1.058381797E2,1.638812882E1,1.419133492E0,3.946278339E0,-2.827453289E0,4.1549087E0,-5.737738368E-1,1.852104852E-1,1.632033075E0,1.135640028E0,-4.452103318E-1,-2.315778494E0,3.13332561E0,-9.900320851E-1,5.287450138E-1,5.245016436E-2,-8.584509201E-2,-5.471328643E-3,1.314358701E-1,1.488321089E-1,1.219363042E-1,-4.09419326E-2,0E0
1.035937989E-6,1.630897948E-1,?,3.7109375E-2,?,?,-1.065300247E2,1.597981943E1,6.844958781E-1,4.042313502E0,-1.302028974E0,3.571298247E0,1.41014035E0,1.091351877E0,1.68405507E0,-1.143581454E-2,1.017149853E0,-3.697842222E0,2.817467292E-1,-9.885436572E-1,5.161544025E-1,3.323967716E-2,-7.223947511E-2,-3.823412576E-2,9.247612522E-2,1.609059472E-1,5.433755982E-2,-1.163189722E-2,0E0
1.806114608E-6,1.49487618E-1,?,4.6875E-2,?,?,-1.084846537E2,1.415524874E1,4.149498824E-2,3.850163217E0,-2.058865421E0,3.610520571E0,1.978920811E0,2.217498419E0,3.10550987E-1,1.068122304E0,1.607881582E0,-2.247275659E0,2.947844412E-1,-9.897365193E-1,6.399095915E-1,-5.437561896E-2,-1.078873611E-1,-6.85799495E-2,1.109692943E-1,1.144488782E-1,-2.998058078E-2,-2.237876197E-2,0E0
9.101754579E-7,1.467153192E-1,?,3.125E-2,?,?,-1.076888916E2,1.50331251E1,9.087643864E-1,2.165435816E0,4.413524005E-1,3.595768926E0,-5.442087077E-1,4.458598652E-1,3.855842635E-1,-9.233164364E-2,1.705222603E0,1.41658441E-1,-3.673941035E-1,-9.920512926E-1,7.487879238E-1,-1.427567529E-1,7.61230608E-2,3.204958779E-2,1.853392362E-1,1.570842322E-2,-1.857145603E-1,-4.771063483E-2,0E0
1.354005229E-6,1.410701814E-1,?,3.125E-2,?,?,-1.089045198E2,1.698717641E1,6.724360906E-1,3.891248368E0,1.017367783E0,-3.746690642E-1,1.348400446E0,-1.507720021E0,7.101391959E-2,8.467163244E-1,1.456032914E0,-7.022045968E-1,1.889137372E0,-9.906250116E-1,7.193826141E-1,1.786285377E-2,-1.546199309E-2,-1.229153316E-1,2.205249203E-2,-1.868155499E-4,-5.299628852E-2,6.599976728E-2,0E0
1.980244719E-6,1.368842932E-1,?,1.26953125E-1,?,?,-1.035816853E2,1.316717311E1,4.167648987E-1,1.339594768E0,1.587424614E0,-1.480508943E0,4.390749012E-1,2.306620286E0,3.262571712E0,1.082027422E0,-1.346505559E0,3.640684438E-1,2.507333135E0,-9.031022835E-1,-2.556019572E-1,-3.386206376E-1,1.69939383E-2,3.27783352E-1,3.851348968E-1,-1.486032099E-1,-2.897155921E-1,-1.417433172E-2,0E0
1.493387615E-6,1.427414505E-1,?,9.5703125E-2,?,?,-1.057522532E2,1.344565934E1,4.089419801E0,2.52455431E0,-5.532982863E-1,-2.572322052E0,-7.465795525E-1,3.911359987E0,2.390034368E0,1.031024448E0,-3.046953684E0,-2.154074061E0,4.507801496E0,-9.730249136E-1,1.609998319E-1,-4.921730814E-2,9.129021219E-2,3.462671069E-1,-2.259560641E-2,-2.136255414E-1,1.906410087E-1,1.057655998E-1,0E0
2.062448884E-6,1.54704536E-1,?,5.078125E-2,?,?,-1.055130895E2,1.419013712E1,2.524298187E0,2.735144463E0,-2.529411507E0,-1.833507634E-1,-9.946942101E-1,1.195486151E0,9.991239427E-1,8.453889537E-1,-1.660025811E-1,-6.29081111E-1,1.888422456E0,-9.866737988E-1,5.439813006E-1,3.411897326E-2,-1.471400528E-1,8.686886366E-2,2.142342098E-1,-2.72486588E-2,6.641917717E-2,7.318765974E-2,0E0
1.814348373E-6,1.63806182E-1,?,5.2734375E-2,?,?,-1.078830888E2,1.587656701E1,3.05564854E0,2.27216069E0,-1.471548005E0,-4.710918384E-1,-2.744332446E0,-6.996246512E-1,-5.053874411E-1,7.511729702E-1,9.96864793E-1,2.517395503E-1,3.433972865E0,-9.89219662E-1,5.978054364E-1,2.08523677E-2,-1.886704184E-2,1.428091952E-1,3.377804223E-1,-7.264498878E-3,9.948417071E-2,4.268252958E-2,0E0
9.866465584E-7,1.560228269E-1,?,5.2734375E-2,?,?,-1.055383339E2,1.730027385E1,2.583585961E0,2.150732658E0,-2.919642207E0,-1.503933832E0,-1.726108988E0,1.027540706E0,9.453059812E-1,5.757875031E-2,-4.506628348E-1,-3.656200444E-1,3.046604742E0,-9.840813627E-1,5.139405023E-1,1.283823404E-1,1.561105197E-2,2.017129116E-2,9.922747123E-2,7.884269271E-2,6.08627002E-2,4.643132021E-2,0E0
1.242166789E-6,1.347612873E-1,?,4.8828125E-2,?,?,-1.050247213E2,1.504296969E1,1.636224922E0,2.109786005E0,-3.485868937E0,-2.165554365E0,-1.647536265E0,2.351909342E0,2.380611247E0,-1.423556082E-1,-3.798326965E-1,2.086495286E-1,3.452037683E0,-9.774730698E-1,4.935866616E-1,1.099981499E-1,-1.236826935E-2,6.495008506E-2,9.302582829E-2,4.068955924E-2,1.359518056E-2,1.851997823E-3,0E0
1.686343379E-6,1.237604024E-1,?,4.8828125E-2,?,?,-1.094905225E2,1.471027689E1,7.146788918E-1,1.21771941E0,-3.694276681E0,1.077798536E0,-2.135467108E0,2.72214946E0,1.937466441E0,1.003643697E0,5.236180551E-1,-1.090195214E-1,7.204135914E-1,-9.86864341E-1,7.012393368E-1,-2.138371174E-1,2.901146049E-2,2.568230588E-1,2.910141748E-1,-3.052121927E-2,-5.860289777E-2,1.892148891E-2,0E0
1.735550484E-6,1.093589533E-1,?,4.8828125E-2,?,?,-1.097583541E2,1.350877932E1,-2.452649334E-1,3.265097397E0,-2.639551431E0,1.796769047E0,1.568717875E0,1.506171167E0,2.046778404E0,-1.141779116E0,-1.185281181E0,-2.030719723E0,3.934384921E0,-9.841396601E-1,6.407340709E-1,-1.269993547E-1,-1.249937128E-1,3.209449165E-2,1.768132322E-1,3.930119029E-2,-2.944720395E-2,-1.999896789E-2,0E0
1.055878425E-6,1.129322988E-1,?,5.2734375E-2,?,?,-1.089575037E2,1.381711303E1,-2.536578121E0,1.652130534E0,-2.289882536E0,-2.396922082E-1,2.771863572E-1,9.058111776E-1,4.994762341E0,-1.486293413E0,-4.626691665E-1,-8.25294628E-1,4.591124878E0,-9.810466829E-1,6.829618753E-1,-1.222187128E-1,-1.658737135E-1,3.638488944E-2,6.992556935E-2,6.257430049E-2,1.684911537E-1,7.640028363E-2,0E0
1.231476051E-6,1.327061098E-1,?,6.25E-2,?,?,-1.09989756E2,1.653091936E1,-2.514462068E-1,8.675674799E-1,-3.732927015E0,1.118899865E-1,2.663363718E0,8.001774157E-1,3.328507828E0,-2.223607819E0,5.066154035E-2,-1.244312397E0,2.271465276E0,-9.870928844E-1,7.83758471E-1,-4.074426858E-2,-3.131096179E-2,1.454338227E-1,8.411525405E-2,5.279461915E-2,1.85079944E-1,9.491461308E-2,0E0
8.15639282E-7,1.347082283E-1,?,6.0546875E-2,?,?,-1.081367968E2,1.628652486E1,1.730051223E0,1.003715835E0,-3.199760491E0,-2.39327465E0,1.678081261E0,1.525065818E0,2.283308595E0,-1.164802466E0,-1.501171176E0,-2.305415524E0,2.347987842E0,-9.790078518E-1,2.815984222E-1,2.31621696E-1,5.085147369E-1,-2.242328283E-1,1.883740342E-1,1.222282326E-1,-3.592688196E-2,4.720151226E-2,0E0
2.154593183E-6,1.208639725E-1,?,1.19140625E-1,?,?,-1.033634234E2,9.387831437E0,5.571443713E0,-1.776053441E0,-2.11307446E0,1.838266608E0,8.033894866E-1,1.591420447E0,7.943882396E-1,-1.097801959E0,-1.555292399E0,-7.608781576E-1,8.616821659E-1,-9.082598893E-1,-1.478103766E-1,-3.790952491E-1,4.908664727E-1,-1.758448781E-1,2.175506087E-1,9.358522428E-2,1.37097707E-1,7.274899454E-2,0E0
2.856309314E-6,1.004995004E-1,?,6.25E-2,?,?,-1.057256603E2,1.184158422E1,-3.106543714E-1,2.079405544E0,-2.331751053E0,2.056019562E0,-1.911254892E0,-2.330080127E-1,-6.352527252E-2,-8.166869428E-1,1.892933976E0,-5.004843737E-1,3.929498622E-1,-9.744441117E-1,5.375163271E-1,-9.802899134E-2,1.017369104E-1,-2.21346762E-1,2.008039366E-1,2.805699382E-1,-7.246226905E-2,-5.093147623E-2,0E0
1.388637854E-6,1.186808777E-1,?,5.2734375E-2,?,?,-1.072387683E2,1.492555522E1,-1.119177119E0,4.230142124E0,-2.432265434E0,1.068671184E0,-1.984483659E0,-6.664200712E-1,-1.654111102E0,-3.952556021E-1,2.480742694E0,1.288870659E-1,4.199472763E-1,-9.803915746E-1,6.708281533E-1,1.258230984E-3,-8.244162954E-2,-1.452759618E-1,1.824886603E-1,2.232101808E-1,-1.052237028E-1,-5.363210278E-3,0E0
8.126562063E-7,1.137877788E-1,?,6.8359375E-2,?,?,-1.051653127E2,1.450299415E1,-2.491479966E0,4.226822785E0,-2.497688953E0,-7.093118488E-1,-1.811331041E0,1.897290481E-1,-1.14348442E0,-1.356174406E0,1.127778997E0,-1.838775827E0,2.492764108E0,-9.754136197E-1,7.261030706E-1,-5.463089695E-2,-1.910313419E-1,-1.870296253E-1,9.28887653E-2,1.716600518E-1,-1.517915768E-1,-1.159364845E-2,0E0
1.216091134E-6,1.384987827E-1,?,7.421875E-2,?,?,-1.076300834E2,1.529459382E1,-1.5911468E0,3.38277691E0,-4.198715928E0,-7.428422676E-1,-3.49678018E0,-1.71357236E0,1.552798511E0,-3.418624548E-2,2.929630062E-1,-1.773942116E0,3.421120322E0,-9.858396533E-1,7.912132203E-1,-9.644411606E-2,-1.589648414E-1,1.337003008E-1,1.400446002E-1,1.007747369E-1,2.470627238E-2,-9.421618378E-2,0E0
1.118751833E-6,1.266162331E-1,?,6.4453125E-2,?,?,-1.079098067E2,1.761054771E1,-1.716014667E0,3.247655468E0,-4.908976541E0,1.43859595E-1,-1.259648404E0,-3.237070472E0,-2.298767392E0,8.395274809E-2,2.197584161E0,-6.35509865E-1,1.800090059E0,-9.837383651E-1,7.431002938E-1,8.408126644E-2,-6.592212805E-4,-1.7608437E-1,1.20172772E-1,2.317417207E-1,-7.490453519E-3,-3.733180586E-2,0E0
5.2622168E-7,1.30762857E-1,?,6.0546875E-2,?,?,-1.061478266E2,1.687647371E1,-3.654225059E0,2.597977794E0,-3.802720839E0,-4.168156666E-1,-3.16233886E0,-8.301255327E-1,-2.861709362E0,-8.060081156E-1,2.26954719E0,-4.308735134E-1,1.172361057E0,-9.811103102E-1,7.562827804E-1,-6.626179815E-3,-1.516899928E-1,-1.009022498E-1,9.880680978E-2,1.36846037E-1,3.008836534E-2,-1.13034007E-2,0E0
1.61124902E-6,1.334217094E-1,?,4.6875E-2,?,?,-1.116023421E2,1.508868669E1,-7.759462831E-1,1.110495374E0,-6.314642216E0,-8.614137131E-1,-2.182283818E0,-2.525019022E0,3.750083237E-2,3.630399528E-1,2.085945696E0,-8.600210266E-1,6.093918611E-1,-9.845156042E-1,8.273792737E-1,-2.020946266E-1,-3.654634345E-2,-9.860644903E-3,1.922491621E-1,2.018499566E-1,4.162321502E-2,9.525308648E-2,0E0
9.557687411E-7,1.126111253E-1,?,5.078125E-2,?,?,-1.150067689E2,1.339376898E1,-2.612363077E0,-3.761968133E-1,-6.685155127E0,-4.200590017E0,-2.10911696E0,1.286007457E0,-2.353613109E-1,9.128002566E-1,1.904403599E0,-1.223761201E0,-6.888442578E-2,-9.844302422E-1,8.319563789E-1,-1.489018479E-1,1.560354352E-2,-8.919556146E-3,1.303509663E-1,2.399565199E-1,1.775698825E-2,7.486292699E-2,0E0
5.144391934E-7,1.146231084E-1,?,5.46875E-2,?,?,-1.118036115E2,1.262495509E1,-2.393257984E0,-1.544399981E0,-6.48885056E0,-2.85038184E0,-3.446826329E0,5.576703597E-2,-1.234296953E0,2.720734329E-1,1.931160233E0,-1.635522788E0,9.953319069E-1,-9.845677968E-1,7.634399791E-1,-1.674006953E-3,5.821748929E-2,2.212740345E-2,3.191444709E-1,9.733686764E-2,-3.682713233E-2,1.027981594E-2,0E0
1.347885647E-5,1.93069462E-1,?,8.7890625E-2,?,?,-8.587894753E1,6.374729088E0,-7.734064815E-1,-6.148228596E-2,-4.388700953E0,-4.68651307E0,-2.494343791E-1,2.006773072E-1,1.979363438E0,-2.021517391E0,8.606534325E-1,-1.809498981E0,1.185493531E0,-9.550298482E-1,2.492665726E-1,1.466471273E-1,5.143067787E-2,7.915016561E-3,1.255363096E-1,-1.526475192E-1,1.764453087E-1,1.450960061E-1,0E0
1.99293076E-5,2.2257943E-1,?,7.6171875E-2,?,?,-8.687643611E1,1.326884402E1,-2.592711088E-1,3.908403107E0,-2.363107275E0,-6.815476124E-1,-6.670049552E-1,-5.743422525E-1,-2.554825526E0,8.554951465E-1,3.8436052E-1,-2.692394968E0,-1.803723314E-1,-9.76582378E-1,6.527176648E-1,9.253657303E-2,-9.498289395E-2,-5.353286656E-2,1.590294387E-1,-2.861382063E-2,7.944707204E-2,2.511849426E-2,0E0
1.743925832E-5,2.60547972E-1,?,3.7109375E-2,?,?,-9.175684755E1,1.49946293E1,-5.852516703E-1,2.091572884E0,-5.273523002E0,-4.150557218E0,-5.757754632E-1,2.598004939E0,-1.019109313E0,1.07778357E0,-6.200271657E-1,9.065302939E-1,-1.002781346E0,-9.863993342E-1,6.792869313E-1,9.447744836E-2,-7.633203535E-2,8.864514403E-2,2.609474164E-1,2.949956163E-2,6.151631903E-2,4.115912379E-2,0E0
9.610338905E-6,2.960799098E-1,?,3.515625E-2,?,?,-9.237213726E1,1.562815077E1,1.34735324E0,1.412438546E0,-3.921256815E0,-2.672157341E0,-1.882899422E0,2.393824563E0,-2.538171419E-1,6.896150658E-1,5.911999585E-1,-6.552561868E-1,-5.069493999E-2,-9.900838217E-1,7.306312035E-1,5.205168781E-2,-3.109779736E-2,1.022403084E-1,2.891391272E-1,3.624306174E-2,4.916456151E-2,1.570162469E-2,0E0
1.173268518E-5,2.575957223E-1,?,3.90625E-2,?,?,-9.227271388E1,1.946942851E1,-1.453168326E-1,3.015084168E0,-2.013321499E0,-2.762737821E0,-1.353973897E0,1.825748662E0,-7.554821959E-1,1.25357596E0,-2.481047948E0,-1.603300581E0,6.738149811E-1,-9.876142385E-1,7.563662715E-1,8.578261365E-2,-5.811581472E-2,5.211912502E-2,1.37250486E-1,2.696969966E-2,4.089172595E-2,3.349175344E-2,0E0
1.323506068E-5,2.732869299E-1,?,3.515625E-2,?,?,-9.538023024E1,1.751980891E1,9.588350246E-1,1.418772452E0,-5.088795088E0,-3.754838823E0,-1.29506159E0,1.625586479E0,8.411644885E-1,-4.664375587E-1,-2.177831198E0,9.248310885E-1,8.302502137E-1,-9.890678139E-1,6.427933162E-1,2.144602144E-1,3.827122153E-2,8.282076177E-2,1.422372184E-1,9.324521383E-2,6.77997138E-2,2.488315979E-2,0E0
1.216420443E-5,2.316578472E-1,?,3.515625E-2,?,?,-9.799637184E1,1.901150286E1,1.159157494E0,2.285020822E0,-2.500811271E0,6.99021514E-2,-3.45435043E0,8.562775798E-1,7.07270611E-1,-4.729226805E-1,-1.708928529E0,5.928072145E-1,-2.691240573E-2,-9.89284071E-1,6.549862628E-1,1.910237847E-1,-2.829773893E-3,5.879159691E-2,9.213846832E-2,5.607561365E-2,2.164951317E-2,2.594770131E-2,0E0
1.569792471E-5,2.422185034E-1,?,3.515625E-2,?,?,-9.963067532E1,1.905915759E1,3.642465212E0,3.453919884E0,-2.163294832E-1,-4.0893457E-1,-2.927842492E0,-1.377883732E0,-4.116980247E-1,-2.203689955E0,-1.535599215E0,3.657265607E-1,5.60220194E-1,-9.924059346E-1,7.261187677E-1,1.550256768E-1,8.547984921E-3,4.181005156E-2,1.736740897E-1,7.128875209E-2,5.610639356E-2,4.457795036E-2,0E0
2.018654063E-5,2.175123909E-1,?,4.8828125E-2,?,?,-1.011930731E2,1.844497945E1,-2.570366335E0,2.602394201E0,-4.176732136E-1,-2.010706907E0,-3.878559957E0,-3.004392399E-1,-1.988260977E-1,2.104796256E0,2.859199573E-1,-1.638853372E-1,-2.724973529E-1,-9.9131278E-1,6.886373199E-1,1.523083568E-1,1.723653411E-2,2.960985801E-2,7.210410302E-2,-2.72001893E-2,-3.28516369E-3,3.299959143E-2,0E0
9.450822336E-6,2.011696654E-1,?,3.125E-2,?,?,-1.018377793E2,1.850973905E1,9.598942681E-1,2.116664863E0,-8.903171938E-1,8.784673087E-1,-1.266757958E0,-3.359650467E0,-1.517361965E0,1.820382066E0,-9.539525311E-1,4.997238036E-1,-8.578100497E-1,-9.923501585E-1,7.618551751E-1,6.422582912E-2,3.080236944E-3,3.650653572E-2,1.421922736E-1,4.40158809E-2,3.065805459E-2,9.73025707E-4,0E0
8.538684681E-6,1.76564903E-1,5E-1,5.859375E-2,?,?,-9.837902682E1,1.205933555E1,5.832635382E0,1.088763443E0,3.019968372E-1,2.012059376E0,-2.093716693E0,-7.589450479E-1,-6.889335465E-1,7.52745511E-1,-6.653674502E-1,-5.096725908E-1,-8.246915878E-1,-9.588744008E-1,-2.117115806E-1,-3.453264605E-1,6.495154972E-1,-1.710318703E-1,2.338502241E-1,3.812306208E-2,1.546334189E-1,-4.643889907E-3,0E0
5.174137767E-6,1.726492861E-1,4.9E-1,5.6640625E-2,?,?,-1.020691193E2,1.26832878E1,8.807957216E-1,4.608205507E0,-3.125696763E0,4.838315822E-1,-3.306616538E0,1.318609985E-1,-7.481492751E-1,1.201241317E0,9.095289684E-1,1.996517686E0,-2.432131426E0,-9.854797674E-1,4.915427514E-1,-2.41599654E-2,2.570703987E-1,-3.227039136E-1,2.366287443E-1,2.516280866E-1,-6.879794332E-3,1.902100372E-1,0E0
