@relation jAudio
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC

@DATA
-9.789394137E1,3.457798784E-1,3.391268726E0,3.378278236E0,1.977107149E0,-4.672746542E-1,-3.257509248E-1,-1.261175628E0,-1.54382518E0,8.088525911E-1,3.086180029E-1,9.013180801E-1,5.979121386E-1
-9.920949052E1,5.574145779E-1,5.360340057E0,1.327496485E0,-1.437610974E0,-8.023969988E-1,3.811628763E-1,2.152840373E0,-3.437449344E-1,-1.264749446E0,1.19976109E-1,8.640046221E-1,3.179226087E-1
-1.031507752E2,-1.740389018E0,2.265232549E0,4.801529337E0,-3.673539555E-1,7.596109165E-1,1.372985196E0,-1.887586422E0,-1.958789045E0,-2.365961046E0,-7.249735641E-1,3.571434404E0,2.028584314E0
-1.072970309E2,-2.984759472E0,3.464422931E0,4.392085096E0,-3.816494045E-1,-1.324082128E0,7.078849159E-1,-2.245339731E0,-2.272449512E0,-2.569788695E0,1.886594793E-1,3.118604049E0,1.215519428E0
-1.032910908E2,-1.167256148E-1,4.386887769E0,2.603253559E0,9.113667537E-2,3.898014709E-1,-1.777737408E0,-1.519118108E0,-2.794605262E-1,1.146816728E0,-5.230048401E-1,6.924703791E-1,-2.278933596E0
-1.083457499E2,-1.509579644E0,5.197051355E0,4.760355047E-1,-1.286456959E0,-5.424178606E-1,-2.600055902E0,-2.740608391E0,4.307826272E-1,2.242093245E-1,-1.592172872E0,-1.565178375E-1,-4.481313857E-1
-1.131990419E2,-1.949640787E0,8.635058528E0,3.910895953E0,8.94129554E-2,-1.334496441E-1,-1.904206836E0,-1.918933589E0,-1.150733626E0,7.869745145E-1,2.876037285E-1,1.518431995E0,3.98592333E-2
-1.162207613E2,-3.110507135E0,3.918445623E0,2.598660115E0,-9.229077104E-1,5.087597843E-1,-1.728567837E0,-2.623861339E0,-1.046464841E0,7.603436834E-1,-9.676301262E-1,1.935564322E0,1.624288837E0
-1.057549337E2,-2.676953852E0,4.507515499E0,2.578107395E0,-7.2775507E-1,8.651960654E-2,-2.274288772E0,2.30826819E0,1.918339665E0,-4.347646331E-1,-6.947179995E-1,1.674658937E0,8.474610443E-1
-1.002639717E2,5.952281463E-1,7.270129828E0,4.728230299E0,1.917334703E0,1.198965308E-1,-7.096741956E-1,2.327678342E-1,2.001618341E-1,2.229212152E0,-1.76357046E-1,-1.747836191E0,-1.627340086E0
-9.303562252E1,3.661740083E0,4.247344633E0,4.751010936E0,8.097455944E-1,6.4906405E-1,1.331811842E0,1.826578679E-1,-9.498370341E-1,-6.99231328E-1,-1.366254686E0,7.181577989E-1,2.523220764E0
-9.655034496E1,-2.916025683E-1,3.742766616E0,4.609555997E0,5.18885769E-1,-2.865761324E-1,-1.860948969E-1,-1.708958235E-1,-2.667905172E-1,-6.247507702E-1,-1.594281594E0,6.975226256E-2,1.474780602E0
-9.38975191E1,-3.889373884E-1,3.865980284E0,4.245180069E0,-1.06549995E0,8.595280436E-1,9.358150812E-1,-9.468844326E-1,8.742868687E-1,-1.137282928E0,-1.782869982E-1,1.190933289E0,9.138356806E-1
-9.427792291E1,-7.285500703E-1,1.273919011E0,1.720883318E0,5.267946843E-1,-1.578477205E0,2.636198347E-1,1.455809531E0,1.005938747E0,7.334473611E-1,5.198027034E-1,6.964554879E-1,1.166782833E0
-9.109191075E1,2.936254942E0,2.376459037E0,1.222907034E0,-1.20446125E0,8.421401398E-1,-1.418250041E0,-1.664153616E0,-1.593142248E0,-3.312450893E0,-1.32067107E0,1.435548919E0,9.678797376E-1
-9.493100274E1,1.095578489E0,-1.521371858E0,-4.082377689E0,-1.265262684E0,9.997735192E-1,-1.120746912E0,-1.2740632E-1,3.657672521E0,1.569826707E0,-4.253942005E0,-3.1884433E0,-1.226403583E-1
-9.427410341E1,4.451432805E0,2.608870758E0,-1.576073504E0,-2.354766804E0,-1.376695703E0,-1.661413055E0,1.674489023E0,2.651342002E0,-9.171196101E-1,-1.220675683E0,-2.446158722E0,-3.532864874E-1
-9.677291562E1,1.082844475E0,1.121511064E0,-1.082717572E0,-3.561650502E0,-5.295843856E-1,9.576077279E-1,-6.430213265E-1,-5.467655916E-1,2.168384695E0,-1.324673157E0,-1.638293903E0,1.155707092E-1
-9.758949664E1,8.017201541E-1,2.796538388E0,-9.801047145E-1,-4.377756498E0,7.87906355E-1,1.309233697E0,1.803617216E0,8.335176568E-1,-1.902675848E-1,-7.015291454E-1,7.38008729E-2,4.990937217E-1
-9.472553154E1,1.681863074E0,-4.670722816E-1,-3.668827545E0,-4.27187442E0,2.169164646E0,1.609119108E0,-3.416491442E-1,2.47029368E0,1.111878248E0,-1.794238356E0,-2.471452738E0,-1.017759905E0
-9.269697398E1,1.594996045E0,9.55544164E-1,-2.687701471E0,-1.851405466E0,2.06209724E0,-5.6497909E-1,-4.186850726E-1,-1.763535989E-1,-3.670223562E-1,-3.60029064E0,-3.197160673E0,-7.037073625E-1
-9.478482695E1,1.786395331E0,5.257381665E-1,-3.995812323E0,-1.280768999E0,1.417794289E0,-2.030213499E0,-1.00445889E0,-6.957142226E-1,-5.436272965E-1,-2.344307914E0,-2.057266555E0,-1.839225729E0
-9.544131335E1,1.935948683E0,2.100034351E-1,-2.899325316E0,-5.767226148E-1,1.548992163E0,1.162273721E0,9.880445284E-1,5.791422577E-1,1.530262049E0,-2.552654439E0,-1.825523717E0,-1.991643974E0
-9.314436918E1,3.178897317E0,1.257065366E0,-3.65641529E-1,-1.607483713E0,-8.435493763E-1,-1.052344825E-1,1.661508395E0,1.681174943E-2,-1.89031227E-2,-8.953836485E-1,-1.221193211E0,-1.626830375E0
-9.55068058E1,3.065870368E0,3.772435287E0,2.625048045E0,-3.409934171E0,-2.326347052E0,9.116224941E-1,2.72373911E0,1.815718747E0,9.225177689E-3,-3.633893782E0,7.988519543E-1,-2.741893912E0
-1.034568704E2,-2.513138499E0,3.088775934E0,3.530599285E0,-4.605225586E-1,-1.619948187E0,1.019921419E0,-1.760199501E-1,-2.449916132E-1,4.833088244E-1,1.061937195E0,3.859159128E-1,-5.865037777E-1
-1.01180625E2,1.338088316E0,4.239930335E0,4.874038126E0,1.767441262E-1,-1.9687211E0,-1.822028473E0,-8.384907897E-1,-1.061433458E0,2.045178738E-1,4.905386946E-1,-1.045030328E0,-4.144128781E-2
-9.887848395E1,3.581669731E0,6.1707239E0,2.946794935E0,-4.996051111E-1,2.316660639E-1,-8.981933729E-2,-2.072590535E-1,-7.115630056E-1,-2.957088573E-1,1.040209582E0,-1.039096478E0,-3.845916058E0
-9.112719053E1,3.609441262E0,1.064275154E0,9.518074391E-1,-2.728096685E0,-1.958930437E0,-6.419886007E-1,5.67481497E-1,3.545297026E-1,1.073608703E0,8.825910671E-1,3.640839673E-1,-5.657428231E-1
-9.030722673E1,-7.963652439E-1,2.968525582E0,3.839717654E0,2.505502452E0,8.611118188E-1,-2.516505633E0,1.014733366E-1,-3.828966583E-1,5.123173721E-1,-6.482302969E-1,-2.316290982E-1,-1.165102436E0
-9.468723673E1,1.52554199E0,1.874392172E0,-1.912084346E0,1.890082702E0,2.510322387E0,-6.573235002E-1,9.089096678E-2,-8.703727933E-1,2.058377751E-1,-3.680686461E-1,-1.784679072E-1,-4.354390925E-1
-9.335062298E1,8.079704375E-1,-2.328117841E0,-1.658814979E0,2.393575979E0,1.442387524E0,-4.870726057E-1,9.261305617E-1,1.948536906E-1,-5.807865793E-1,-1.309769996E0,-2.824987498E0,7.165248013E-1
-9.182657126E1,2.457406093E0,-1.099399234E0,-1.374828037E0,4.615232849E-1,8.387557374E-1,-1.02769847E0,6.421122068E-1,1.904471377E-1,-3.144987427E-1,-2.498714181E0,-3.799978451E-1,5.194172979E-1
-9.391757971E1,2.213988573E0,-2.004995874E0,-1.014461329E0,2.538879915E0,4.026151649E-1,8.505289909E-1,1.541622539E0,-1.698838333E-1,4.591474201E-1,-3.374667573E0,-1.478032292E0,-5.462374733E-1
-9.343095514E1,1.7068389E0,-2.167590534E0,-3.342267455E-1,2.64872981E0,7.619579932E-1,1.045040363E0,2.073288272E0,1.508046532E-1,9.189614133E-1,-2.637541077E0,-2.516134119E0,4.710439176E-1
-9.563767441E1,1.286286439E0,-4.759055428E-1,-4.019968032E-1,2.441310387E0,2.131037422E0,8.859008244E-1,2.833813484E0,1.536478106E0,1.54913352E0,-3.478673963E0,-2.680189087E0,4.399981402E-1
-9.437295603E1,4.314740571E-1,-2.236307972E0,-3.050497231E-1,2.924048095E0,1.153256232E0,3.72783792E-1,1.377049216E0,2.423826998E-1,-6.472604745E-1,-3.74725153E0,-1.180267767E0,7.126045156E-1
-9.543682816E1,1.413395151E0,-4.796025689E-1,-7.633493688E-1,1.916096823E0,2.296490258E0,5.507623912E-1,2.461078061E0,7.015052747E-1,5.828469931E-1,-3.036729707E0,-2.367428322E0,2.516656147E0
-9.642873517E1,1.159483537E0,-7.750344698E-1,-3.312527918E0,3.432589148E0,3.919951312E-2,-4.880775646E-1,3.021522704E0,8.443263466E-1,-5.319671593E-1,-3.812232752E0,-2.697524404E0,2.039004463E0
-9.552524169E1,1.550801434E0,-6.064193425E-1,-1.86068813E-1,3.85536987E0,1.646655718E0,6.974386661E-1,3.824681738E0,9.177349251E-1,2.46676644E-1,-4.262523166E0,-1.948755138E0,-6.384724825E-1
-9.750238328E1,1.869540532E0,-1.921353538E0,-1.853800901E0,3.207508558E0,1.48454014E0,-1.626348023E-1,2.964167893E0,-3.679261293E-1,-5.959648059E-1,-4.01642708E0,-3.473955871E0,3.98422565E-1
-9.651843978E1,2.317577401E0,-1.218545751E0,-7.105662362E-2,4.602733654E0,2.144239756E0,7.400323456E-1,4.282093312E0,7.477455975E-1,3.222083927E-1,-2.557706797E0,-1.857135676E0,-7.352986745E-1
-9.693094015E1,1.936302922E0,-1.663792952E0,-1.864668282E0,3.785942877E0,1.702857781E0,2.663906111E-1,1.440388012E0,-1.833934862E-1,-7.196353449E-1,-4.304425309E0,-1.886518578E0,1.660562448E-1
-9.029490843E1,3.00169862E0,1.11716473E0,-1.864501483E-1,3.334852742E0,1.49446702E0,-7.952135155E-1,7.710679241E-1,1.832595218E0,2.701479485E-1,-2.020002344E0,6.818721681E-2,8.20244269E-1
-9.645754958E1,3.079939281E0,-2.285148479E-1,-5.836447324E-1,2.42363832E0,-1.427952379E-1,-4.543634291E-1,2.106448139E0,4.109022364E-1,-1.771367715E0,-4.104982978E0,-1.46219579E0,2.626413906E0
-1.020728339E2,2.080407044E-1,-3.632759987E0,-3.49613989E0,-1.293592627E-1,-1.853486957E0,-1.011578467E0,2.207168195E0,2.492009874E0,1.845478898E0,-3.756467273E0,-2.991322015E0,-2.651630358E-1
-1.06819348E2,2.440216492E0,4.126644155E0,1.889019482E0,2.746970866E0,-1.585028036E-1,-8.197101961E-1,2.320481405E-1,3.115508524E-1,-9.439570076E-2,-9.445519969E-2,-1.444213948E0,-1.818532158E0
-1.100666435E2,-1.305503886E0,1.433616655E0,1.88021519E0,8.654089725E-1,-8.284488009E-1,7.603761026E-1,1.753470637E-1,-2.7791428E0,-1.629924319E0,-1.311442299E0,-1.723899173E-1,1.145762088E0
-1.041116614E2,1.826012201E0,8.123711718E-1,2.0295925E0,2.288618971E0,-2.608794083E-1,5.190915548E-1,1.863324984E0,2.791236716E-1,1.732949427E0,-2.591894093E0,-2.972911179E0,-4.173680256E-1
-9.937659117E1,1.063969026E0,-9.305837756E-2,-2.744601634E0,-1.369367683E0,-2.056584676E-1,-1.809862372E0,4.737523934E-1,8.275068359E-1,8.39350286E-1,-2.332457151E0,-3.483737304E0,-2.322286281E0
-9.440146248E1,3.32026107E0,-6.015991606E-1,-2.161592994E0,1.816814048E0,2.981370597E0,-9.575096405E-1,1.569368641E0,9.536638E-1,-3.203031509E-1,-4.301790999E0,-3.92148505E0,9.498294757E-1
-9.656077385E1,2.435058306E0,-9.051591416E-1,-1.590067206E0,8.343130158E-1,2.440182226E0,-5.985444874E-1,3.681124057E0,-7.390993969E-2,1.385173084E0,-4.520475333E0,-1.22779173E0,1.990276451E0
-1.008327709E2,1.442480462E0,6.825755135E-2,-3.252929359E0,1.718562346E0,4.379145253E0,4.75958074E-1,7.042135393E-1,4.88149674E-2,-7.790862637E-1,-3.041190668E0,4.585726025E-1,2.827795986E0
-9.811251562E1,2.055650502E0,-9.399458264E-1,-2.877075347E0,9.394303109E-1,2.655045095E0,2.402534238E0,2.705392937E0,8.731879157E-1,5.465526597E-2,-3.049226928E0,1.667297958E-2,2.05386103E0
-1.011576219E2,1.823390192E0,-2.687640032E0,-4.525657879E0,-3.978599417E-1,2.087142346E0,-1.351858779E-1,1.469797491E0,-5.455283145E-1,-6.264603489E-1,-2.347294655E0,1.909318066E0,2.699101794E0
-1.009035918E2,2.202607899E0,-1.005148127E0,-2.693437355E0,2.650771632E0,2.744600314E0,1.476469462E0,8.260488752E-1,-9.952827669E-1,-9.810030133E-1,-2.061861773E0,1.098067582E0,2.320101216E0
-9.285203646E1,9.673206842E-1,1.806494917E0,1.046101157E-1,2.30255052E0,7.552840571E-1,1.190542715E0,2.899091566E0,-1.372202557E0,-3.423346475E-1,-9.486355553E-1,1.826348865E0,3.707425022E0
-9.865516518E1,1.479353366E-1,-1.545800051E0,-1.383096178E0,2.698312908E0,4.328154586E-1,1.749175565E0,2.107120388E0,-2.175889955E0,-1.335954858E0,-3.682776814E0,-4.425528727E-1,2.210450167E0
-9.722123007E1,2.323138813E0,1.084451668E0,-1.12498491E-1,4.244490163E0,1.22971886E0,4.7363501E-1,-3.088626519E-1,-1.1395813E0,-1.928964915E0,-3.143738089E0,9.772720348E-1,2.384232565E0
-9.743085575E1,1.823842289E0,-1.782912235E0,-8.046076635E-1,4.543186397E0,2.295354156E0,-1.379623541E-1,3.794243214E-1,-1.230537639E0,-2.788900382E0,-3.868832091E0,-2.74994549E-2,9.219245519E-1
-9.649539934E1,3.41305626E0,-8.818235611E-1,-2.060967838E0,3.672710448E0,1.850779131E0,2.928029327E-1,5.955258776E-1,-2.794581245E0,-1.719781803E0,-3.910182306E0,1.326427109E0,6.176711016E-1
-9.601525442E1,4.296774383E-2,-3.535388886E0,-2.801251745E0,2.152765507E0,1.55983869E0,1.78523927E0,2.052666869E0,-7.726772487E-1,-4.990278012E-1,-2.843914043E0,-2.626361164E-1,-1.130295896E0
-9.434383294E1,1.568792127E0,-5.087269083E-1,3.85812287E-2,2.30004869E0,1.098995372E0,1.589440076E0,3.097037895E0,-2.0483744E-1,-5.254085256E-1,-1.589916356E0,1.87422836E0,2.836028154E-1
-9.752590577E1,-5.534870781E-1,-2.405685858E0,2.907627175E0,5.360596501E0,2.41308344E0,3.45543131E0,3.066343145E0,-7.930327947E-1,-1.039336412E0,-3.815096609E0,1.373805776E0,2.26688265E-1
-9.86891997E1,-9.854866208E-1,-2.122185398E0,3.956748654E-1,9.118758788E-1,-2.433047942E-1,9.189753381E-1,1.886646577E0,-1.042652934E0,-2.91336751E0,-2.410727808E0,1.89740455E0,-1.958211058E-1
-9.791935456E1,1.71160579E-1,-2.289941278E0,7.720727217E-1,4.885565046E0,5.996105006E-1,2.70782703E0,5.722254456E0,1.666285986E-1,-3.352709478E0,-4.142670627E0,-4.336456046E-1,-1.545145358E0
-9.842702207E1,3.555469068E0,2.587469186E0,4.416366338E0,1.327259261E0,-7.539268392E-1,1.047469938E0,1.371457956E0,-3.595894194E-1,-2.098574999E0,-1.087554144E0,8.86509275E-1,5.648070585E-1
-1.051901931E2,4.051419824E0,1.079434099E0,4.682963629E0,1.99251882E0,-2.944801614E-1,-8.054873437E-1,-3.065527198E-1,-6.86418372E-1,4.370917348E-1,-1.039166769E0,8.43530145E-2,-1.752483712E0
-9.99216738E1,2.177308889E0,3.563604722E0,3.852064392E0,1.424709203E0,-2.353161809E0,-4.50280694E-1,5.370106244E-1,-1.369732297E0,-2.157598654E0,2.118706268E-1,-4.435401633E-1,1.401376738E-1
-8.823886494E1,7.63934904E-1,-1.442376296E0,-6.982631855E-1,1.047111873E0,-1.058583117E0,-2.725247328E-1,2.248742954E0,5.242736009E-1,9.858728005E-1,1.611991645E0,1.882491164E0,-5.585055171E-1
-9.236140908E1,2.768570554E0,-7.797305842E-1,1.597369874E-1,1.959402727E0,4.240867046E-1,6.654306215E-1,2.564347066E0,-4.345815374E0,-3.5842831E0,-1.182245162E0,1.214732561E0,-7.796180815E-1
-9.110933562E1,6.295086194E-1,-4.199274042E0,-1.260245848E0,2.432961275E0,8.734955387E-1,4.880261274E-1,4.076764821E0,-2.178638067E0,-2.255258185E0,-9.671916119E-1,1.67979894E0,6.494071558E-1
-9.361757475E1,3.055711408E0,-1.947723616E-1,1.201242905E0,6.029918599E0,1.041208796E0,-1.441073948E0,3.151258849E0,-3.918141062E0,-3.208676066E0,-8.406506621E-1,1.274258479E0,6.519594567E-1
-9.47715513E1,5.011651612E-2,-5.966418002E0,-1.091225607E0,2.60883501E0,-2.187918235E-1,-9.094747674E-1,2.918913715E0,-2.54993122E0,-1.970324466E0,-6.639465763E-1,2.266385738E0,2.080821728E0
-9.257021293E1,3.3364664E0,-8.57794633E-1,4.162267964E-1,4.626989091E0,-3.593811371E-1,-6.066782514E-1,1.863082129E0,-3.69671458E0,-3.787301568E0,-3.23374066E0,2.019552842E0,9.695336118E-1
-9.462500449E1,9.143009473E-1,-2.959422104E0,8.553235526E-1,5.0268472E0,1.658687769E0,-3.221165801E-1,1.807746273E0,-3.578036937E0,-3.988658538E0,-3.011207134E0,1.936800833E0,1.261331177E0
-9.483383963E1,4.388376435E-1,-4.599525815E0,3.08467546E0,4.058028734E0,5.996417839E-1,-1.187890794E0,2.426905698E0,-4.097372428E0,-4.385927322E0,-2.244865092E0,1.185549962E0,1.334105303E0
-9.386374993E1,3.386160106E0,-1.287463835E0,1.096061898E0,4.781015012E0,-1.654012992E0,-2.000214425E-1,4.158145319E0,-3.851977401E0,-3.469815396E0,-2.851975423E0,2.001869233E0,2.155250337E0
-9.614845026E1,1.254689019E0,-5.020893124E-1,-7.637349578E-1,8.149280874E-1,-2.401678586E-1,4.642342461E-1,1.411037272E0,-4.153133044E0,-4.025377657E0,-1.347377998E0,2.350532843E0,8.108684767E-1
-1.015707733E2,4.008280721E0,3.576000556E0,7.110184771E-1,1.659677215E0,-1.987244362E-1,-4.144594256E-2,-1.977070161E0,-8.609893823E-1,1.609446756E-1,-7.27738367E-2,6.605340907E-1,4.463943329E-1
-1.058159998E2,1.647508494E0,2.798829582E0,4.663281136E0,3.242769785E0,1.153235592E0,-7.10759856E-1,-2.451906536E0,-4.215678043E0,-3.179447859E0,-8.884535076E-1,-1.278565112E0,6.418268125E-2
-9.994997353E1,2.193367854E0,-3.110245337E-1,4.012219268E0,2.688567292E-1,-1.313415027E0,2.822885368E-1,5.555617309E-1,-9.720174795E-1,-2.349826E0,-5.38200013E-1,-2.27719625E-1,4.472856264E-1
-8.91143615E1,1.044955205E0,5.211846738E0,4.272170621E0,-1.551782991E0,1.061239913E0,8.38292293E-1,-1.07200291E0,-2.029944061E0,-1.29891245E0,1.263251787E-1,2.707002317E0,1.027942642E0
-9.119070395E1,-1.4741096E0,-1.177921505E-1,3.335072063E0,4.86021797E-1,3.198423475E0,4.175881058E0,-1.224056726E0,-5.448568617E0,-1.997759921E0,1.863800271E0,4.01530147E0,2.607312621E0
-9.168307083E1,2.236479126E0,6.766720265E-1,1.747189774E0,3.022220152E0,1.74191215E0,1.807501841E0,4.20556198E-1,-3.372814225E0,-1.5519987E0,7.668677124E-1,2.077953158E0,2.118119863E0
-9.862045755E1,8.12680827E-2,4.958668221E-1,2.594666688E0,-1.255779338E-1,1.502104084E0,1.193218329E0,-1.587386876E0,-3.962871646E0,-9.005081998E-1,1.621312757E-1,1.591915787E-1,2.510793987E0
-9.629099192E1,-5.547396981E-1,-1.979525947E0,2.325402429E0,8.819481643E-1,1.28476209E0,9.963408644E-1,-8.880410672E-1,-2.168768441E0,-1.922369777E-1,8.154464121E-1,5.787610001E-1,1.959113752E0
-9.655844572E1,8.177235275E-1,-1.042445481E0,2.583881977E0,2.410141505E0,9.079567993E-1,-1.676320016E-1,-9.200247071E-1,-2.146240159E0,5.9524633E-1,5.967721422E-1,-1.042329241E0,1.111319493E0
-9.873089958E1,8.703261557E-1,-1.563975746E0,2.737141283E0,3.181331735E0,2.132944436E0,-4.188613919E-1,-1.522313733E0,-4.438303961E0,7.630291206E-1,4.066115574E-1,-9.972758981E-1,3.539465256E-1
-9.666494708E1,1.456513287E0,-1.943694961E0,1.25905707E0,5.919901756E-1,2.29458472E0,1.688000961E0,-1.813557291E0,-4.263624618E0,1.158924543E0,1.668605498E0,5.899007453E-1,1.154809744E-2
-9.92164751E1,2.497969498E0,-9.593371197E-1,2.812216365E0,1.926491812E0,1.950532094E0,-3.720926413E-2,-5.341026921E-1,-3.671065467E0,-1.271852904E0,5.172749631E-1,3.117884746E-1,1.927876414E0
-9.7138541E1,1.936114253E0,-1.862610718E0,1.867438313E0,8.231493682E-1,1.913330687E0,1.316148824E0,2.437944159E0,-1.437784397E0,-1.729284754E0,-1.691998324E-1,-1.020853297E0,2.361876464E0
-1.064663329E2,3.44999291E0,2.19212869E0,6.185002491E0,3.658221375E0,-2.950754281E-1,-5.366271377E-1,-2.700269593E0,4.122786543E-1,2.262188093E-1,1.665968717E0,-8.337831809E-2,-1.681337423E-1
-1.06226669E2,1.015031543E0,-1.203302731E-1,3.898862742E0,-5.641625092E-1,-3.794643635E0,1.194140276E0,-2.56493798E0,-1.189252689E0,4.997675703E-1,-1.738531746E-1,2.231003487E-1,9.321353703E-1
-1.071022272E2,5.79052445E-1,2.921299812E0,2.983113634E0,1.205525734E0,1.128971892E0,7.013316515E-1,-2.339138687E0,-8.568295699E-1,1.733719082E0,7.65831846E-1,8.117436811E-2,1.611657276E0
-9.202134457E1,-7.310266812E-1,2.549578831E0,2.942290294E-1,-2.466799539E0,-3.659018322E0,-4.45306607E-1,-3.814544982E0,-3.835465721E0,1.600624959E-2,-7.058564674E-1,1.655408513E0,7.861009217E-1
-9.403773311E1,2.683560598E0,1.098232031E0,1.828210908E0,4.995357662E-1,-1.433623394E0,1.298376532E0,1.05759697E0,-3.818040606E-1,-1.268274028E0,-1.450742287E0,6.53639413E-1,2.652021878E0
-9.35210327E1,3.166101976E0,2.457181713E-1,2.787135807E0,7.402036815E-1,-6.570557879E-1,1.3275437E0,1.474863598E0,-6.733298083E-1,1.294795817E-1,-1.554554119E0,-1.683874621E0,3.345414635E-3
-9.538970465E1,9.392022224E-1,-2.117901017E-1,3.795426967E0,1.427977963E0,-1.501233097E0,2.311929627E0,2.18300903E0,1.228427434E-1,-3.570079645E-1,-1.967715567E0,-1.972723873E0,-6.501480238E-1
-9.366055535E1,2.191716078E0,-1.873519564E0,3.983263152E0,2.293409269E0,9.810920615E-2,-7.039464071E-1,-1.173910469E-1,-1.727295416E0,1.465675334E-1,2.081681574E0,-9.28899798E-1,-7.642829359E-1
-9.609455059E1,3.806375743E0,-1.202178477E0,1.415121356E0,1.415332403E-1,2.219935728E0,2.799385127E0,4.504766952E-1,-2.960253597E0,-1.609866639E-1,2.439245222E-1,-1.882233408E0,-1.088777572E0
-9.425295825E1,1.680510493E0,-2.073369045E0,3.019013527E0,2.20918442E0,3.609048805E0,1.461173677E0,-3.781154383E-1,-3.586047357E0,-5.7862121E-1,6.659632456E-1,-2.112771564E-1,-2.180020234E0
-9.459507949E1,2.29454578E0,-3.222277958E0,1.806264077E0,1.517479524E0,1.937587197E0,1.697631162E0,-1.278841305E-2,-1.887265855E0,-5.452516387E-1,6.30938454E-1,-5.348340409E-1,-3.424102315E0
-9.604405317E1,3.178882002E0,-1.944730819E0,6.663947871E-1,-4.270469951E-1,2.462534102E0,2.120146196E0,9.717523197E-1,-1.512486018E0,6.281426621E-1,2.442174919E0,3.695700957E-1,-1.247491173E0
-9.618747645E1,1.998208561E0,-2.627078997E-1,1.891249379E0,2.591620187E0,4.682489235E0,3.912603412E0,-1.292906325E0,-1.320839862E0,3.09754237E-1,-3.569819047E-1,6.960265289E-1,6.074430001E-1
-1.015774033E2,-7.507046091E-1,-2.324649722E0,-1.110250325E0,6.414826028E-1,4.060244802E0,3.422944299E0,-5.913288417E-1,-2.404409497E0,1.349690203E0,4.793102337E-1,7.623965078E-1,-3.372453007E-1
-9.960245587E1,1.444644096E0,6.789244626E-1,3.663944219E0,-4.098003784E-1,3.248912764E0,5.438213988E0,2.268984991E0,-3.40287204E0,7.072811891E-1,2.128140056E0,-1.283963556E0,-1.167591462E0
-9.79566802E1,6.041245249E-1,1.462262061E0,2.660279866E0,-2.820383348E0,-1.530499522E0,3.673150801E0,2.467404557E0,-4.633500461E-1,1.682541611E0,4.915810844E-1,-3.807744953E-1,-2.535637702E-1
-9.961033504E1,-5.206984328E-1,3.625476813E0,2.224693036E0,2.791631619E-1,1.435281316E0,-4.908890628E-1,-5.551373194E-1,-3.451379184E0,-1.43979139E0,6.004079635E-1,9.255989731E-1,-4.326221269E-1
-9.882284187E1,1.874574986E0,3.583476172E0,6.850463121E0,-5.189630249E-1,5.17680728E-2,2.961323915E0,-7.675626414E-1,-8.488261747E-1,-7.263465841E-2,-1.676486038E0,1.144949165E0,-7.901838462E-1
-1.018288647E2,-4.951762605E-1,5.634088036E0,5.630272129E0,-3.566647467E0,-6.274626444E-1,2.027356663E0,-9.24308891E-1,-1.460359618E0,-3.058042195E-1,-1.650160242E0,1.882172013E0,1.596545489E-1
-9.813725923E1,1.599442405E0,4.179394152E0,5.619158947E0,-2.940156466E-2,1.03788447E0,1.470866162E0,-6.628364617E-1,-2.160788055E0,1.223959599E-1,-1.886691676E0,2.125838429E0,1.060576018E0
-9.803345015E1,2.008645147E0,3.155731468E0,2.163632813E0,-1.808698246E0,1.411065788E0,-9.672624352E-2,-2.668225287E0,-3.049908307E0,-2.228829252E-1,-2.6649723E0,2.451986667E0,-1.065613667E0
-9.747512888E1,1.715359727E0,6.343379196E0,5.85640902E0,-1.29815784E-1,2.320555238E-1,2.281530754E0,4.177771057E-1,-1.641264897E0,3.189928994E-1,-2.871843763E0,1.188360343E0,-2.973667935E-1
-1.029404917E2,-7.935088461E-1,4.164038904E0,4.737290481E0,-3.322727099E0,5.957254296E-1,-2.50560168E-1,-1.235769883E0,-2.531730725E0,-1.336575344E0,-2.913977651E0,3.06963932E0,2.091013169E-1
-9.530146021E1,4.733047227E-1,5.874023871E0,5.944893145E0,-3.968806596E0,-4.193004735E-1,-3.677948525E-1,1.303803501E-1,-5.330545821E-2,-3.162293069E-1,-4.111651423E0,1.119398844E0,1.474424035E0
-9.834146725E1,4.223560438E-1,3.622944455E0,6.535372594E0,-3.309248949E0,1.76110344E0,1.3638181E0,-1.073790936E0,-2.576205147E0,1.838211926E-1,-2.270537934E-1,1.663704566E0,-5.389793692E-1
-9.452958517E1,7.184159266E-1,3.384160841E0,5.104604428E0,-2.500483742E0,8.780409021E-1,3.183198589E-1,-2.011768956E0,-2.225117639E0,-3.357626416E-2,-1.977228947E0,1.484071032E0,4.709408326E-2
