@relation jAudio
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC

@DATA
8.581627184E-5,3.498483511E-1,5.8E-1,3.37890625E-1,4.212655564E3,8.60487184E-3,-8.271568985E1,3.915966817E-1,5.020171856E-1,-3.750252061E0,-5.151004194E-2,5.791652263E0,6.274995932E0,-1.351492843E0,-5.89047185E0,-1.570243155E0,2.336216834E0,4.181391238E0,-1.259011265E0,-4.392899624E-1,-6.056136019E-1,-4.327514804E-1,1.800040359E-1,2.963439086E-1,2.268823453E-1,9.146728192E-2,7.976301547E-2,4.986847529E-2,0E0
7.688538107E-5,2.611108296E-1,5.8E-1,2.34375E-1,4.212021682E3,8.584288919E-3,-8.818472803E1,9.230220898E0,3.725384343E0,2.668357001E0,-2.864573931E-1,1.526290757E0,2.049393513E0,6.097929678E-1,-4.268950508E0,-1.535240679E0,2.969668836E-1,3.385717726E0,-1.315420433E0,-7.300510722E-1,-6.442982023E-1,-4.346891531E-1,1.609465428E-1,1.406347554E-1,1.069826955E-1,-9.124585348E-2,-5.818469759E-2,-1.795336265E-2,0E0
1.374523099E-5,2.471786701E-1,5.9E-1,1.40625E-1,4.203212202E3,8.56402359E-3,-8.424197919E1,6.449151519E0,4.723140005E0,5.005335839E0,-3.370893237E0,4.634115024E-1,-2.173189378E-1,-4.412580267E-1,-1.0100417E0,-2.575945011E0,5.954418635E-1,2.094001489E0,-4.294886237E-1,-9.21748452E-1,-1.538482056E-1,-3.618161253E-2,1.540857032E-1,-2.05696255E-1,-2.450881185E-1,1.887983512E-2,1.22309543E-1,1.100854146E-1,0E0
2.767186362E-5,3.455245761E-1,5.9E-1,9.5703125E-2,4.210190438E3,8.543793937E-3,-8.198244005E1,3.788100514E0,1.677495719E0,3.9722279E0,-6.804072356E0,-3.997324766E0,-4.425180883E0,2.318393005E-1,-3.741137654E0,-2.552589849E0,-1.103973817E-1,2.375226817E0,9.107705314E-1,-9.230948095E-1,-6.643256229E-2,-2.09472327E-1,1.836689144E-1,-1.866000122E-1,-1.313952629E-1,4.674614934E-2,6.733537666E-2,4.14368793E-2,0E0
2.762570291E-5,3.986134404E-1,5.9E-1,1.07421875E-1,4.224795397E3,8.525372615E-3,-7.687844721E1,5.717675335E0,2.686721893E0,4.804714464E-1,-7.09768165E0,1.008681565E0,-4.087710386E-1,-3.897116019E0,-6.223959211E0,9.064869219E-1,3.306892395E0,9.892532484E-1,-5.654405893E-1,-9.568901383E-1,2.021566758E-1,8.040441542E-3,1.034405827E-1,-3.256342086E-2,-1.322037627E-2,1.594835385E-1,1.820084944E-1,-4.671442046E-2,0E0
2.178356741E-5,3.203414816E-1,6E-1,1.09375E-1,4.230782576E3,8.527570472E-3,-8.223008056E1,6.22456273E0,2.104847045E0,3.691181507E0,-9.670060684E0,1.025314646E0,-1.400728468E0,-1.703573304E-1,-3.825131883E0,4.982659579E-2,3.240453616E0,1.217196112E0,1.84166147E-1,-9.419181645E-1,2.271869705E-1,-1.094983723E-2,-9.391529351E-2,-3.225383324E-1,8.648888449E-2,1.086688736E-1,1.429537991E-1,-1.678174052E-2,0E0
1.961561774E-5,3.018492567E-1,6.1E-1,9.9609375E-2,4.227971363E3,8.540990139E-3,-8.973056417E1,4.187416474E0,2.092281624E0,6.761141941E0,-1.049867115E1,1.577578568E0,-1.139710165E0,2.514582031E0,-4.101311173E-1,2.111135685E0,1.336016698E0,8.716700604E-1,1.243787377E0,-9.320844812E-1,2.391769395E-1,-8.802654604E-2,-1.529981789E-1,-3.620486699E-1,-1.965667041E-2,7.817399061E-3,1.196253035E-1,-8.87568919E-2,0E0
3.949890979E-5,4.238725798E-1,6.1E-1,1.34765625E-1,4.226778907E3,8.546017024E-3,-7.158173129E1,2.735948364E-1,1.194703763E0,3.187636228E-1,-1.849374815E-1,9.323102344E-1,-3.304865759E0,-2.091697704E0,1.059934011E0,2.719291781E-1,-1.41553539E0,-1.241818408E0,1.402870235E0,-8.668658929E-1,-2.704740224E-1,-2.824116516E-2,1.081069034E-1,-1.233220965E-1,-1.233963555E-1,-1.947937621E-2,4.898095856E-2,-1.178734727E-2,0E0
2.410358258E-4,6.720889795E-1,6E-1,4.8828125E-2,4.234196668E3,8.53369611E-3,-7.515953657E1,3.794277555E0,7.127850357E-1,3.033543014E-1,-1.489858601E0,5.73716214E0,2.98305244E0,-5.629331237E-2,-1.290500031E0,2.064934724E0,2.524679162E0,7.343351332E-1,1.378632036E0,-9.768380965E-1,6.160064731E-2,5.564030985E-2,-5.6567663E-2,-1.455841607E-1,-6.454152427E-2,8.652334844E-2,8.938398297E-2,7.048955301E-2,0E0
5.058330092E-5,7.019901349E-1,6E-1,2.734375E-2,4.245488393E3,8.529950817E-3,-8.469657415E1,6.748453319E0,5.30685603E0,4.014574883E0,-3.509069835E0,-3.526801147E-2,5.873161393E-1,-4.308167151E-1,-1.458553104E0,-7.080693501E-1,2.073710694E0,1.802123029E0,1.287982751E0,-9.905755733E-1,1.861338587E-2,2.091123536E-2,-5.090129047E-2,-1.959862807E-1,-8.345385469E-2,4.353822832E-2,1.76821731E-1,4.598633535E-2,0E0
9.299996872E-5,6.748853255E-1,6E-1,2.34375E-2,4.254887321E3,8.514823222E-3,-8.709816321E1,3.837606391E0,2.262429096E0,2.549737075E0,-3.997826691E0,-2.11761391E-2,-1.010483657E0,-1.77259491E0,-1.099665773E0,3.1282991E0,3.639381063E-1,-1.781136089E-1,1.834235593E0,-9.894828265E-1,-1.371462136E-1,-1.278121874E-2,-5.143044447E-2,-2.243065842E-1,-3.104838847E-2,1.990841345E-2,1.825343527E-1,-2.99643145E-2,0E0
5.625749571E-5,6.697344229E-1,5.9E-1,4.1015625E-2,4.262410188E3,8.510848188E-3,-8.589350308E1,7.223679315E0,4.492214433E0,1.52365477E0,-3.493861634E0,-1.029584899E0,1.333983473E0,-2.075295635E0,-4.018049478E0,1.060297095E0,2.127440932E0,1.838556913E0,-4.372334147E-1,-9.906690581E-1,-5.323814866E-2,8.639723991E-2,-2.429114538E-3,-1.366114114E-1,2.27954796E-2,-4.867169208E-2,1.636099591E-1,-2.270314616E-2,0E0
1.998108891E-4,3.252087149E-1,5.9E-1,6.0546875E-2,4.25140055E3,8.524897605E-3,-9.345230634E1,8.88403309E0,2.280212395E0,1.673996184E0,-2.157732519E0,2.293702789E-1,2.226722472E0,-2.76242863E-1,-1.825940372E0,-1.939863251E-1,1.033218307E-1,1.974140331E-2,-9.015464483E-1,-9.781285653E-1,-1.599980065E-1,5.610911958E-2,1.224284727E-1,-1.506621302E-2,4.494877788E-2,-1.215914138E-1,1.456404322E-1,5.183849169E-2,0E0
2.033947843E-5,1.373265142E-1,5.9E-1,4.296875E-2,4.234139525E3,8.548841835E-3,-1.12781725E2,9.562945245E0,3.839515378E0,1.429705516E0,6.108147179E-1,1.496051393E0,1.405557783E0,-9.014478866E-1,-2.896027483E0,-1.985667265E0,9.176517352E-1,6.857462714E-1,2.820023989E0,-9.733449656E-1,-2.368994871E-1,-4.924167711E-2,6.207188814E-2,9.723196764E-2,1.941444551E-2,-3.876259164E-2,7.753245603E-2,9.323600829E-2,0E0
9.335111931E-6,1.884912329E-1,5.9E-1,6.640625E-2,4.215291752E3,8.54600005E-3,-1.113159329E2,6.986315276E0,3.889898378E0,-1.096960138E0,-4.751921806E-1,-8.738301988E-1,5.044780928E-1,-2.045193607E0,-1.642417442E0,-1.242390491E0,2.594031214E-1,6.043739272E-1,1.135817233E0,-9.035285875E-1,-3.924603259E-1,-2.965680955E-1,-4.362819079E-2,-1.011021977E-1,-4.616147262E-2,1.23567528E-1,-7.357626022E-2,-7.486403033E-2,0E0
1.18394036E-4,4.464881509E-1,5.8E-1,8.3984375E-2,4.214380477E3,8.5302226E-3,-6.970494017E1,7.391025967E0,3.814012091E0,-9.360796149E-1,-7.319046132E-1,7.795430289E-1,-2.240943332E-1,-2.443099443E0,-2.298583449E0,3.701049782E-1,2.590296213E0,4.206967827E0,3.372446964E-1,-9.639817843E-1,1.271059265E-1,4.8361896E-2,8.322122853E-2,-3.541065983E-2,1.772654013E-1,7.116529949E-2,3.767925722E-2,2.794631946E-2,0E0
6.789373718E-5,4.412233467E-1,5.7E-1,5.2734375E-2,4.216017099E3,8.541060997E-3,-8.024154215E1,7.05584643E0,4.639550647E0,-1.682262904E-1,2.954516081E-1,8.941004782E-1,-2.635682163E0,-2.885493057E0,-6.770767882E-1,1.8457896E0,1.473566431E-1,-9.244696452E-3,1.007828055E0,-9.79972673E-1,7.719129525E-2,-4.668206398E-4,1.267887833E-1,-7.277930055E-2,1.546544581E-1,9.49083598E-2,7.488198329E-2,5.675857604E-3,0E0
4.89805583E-5,3.793712908E-1,5.7E-1,4.296875E-2,4.215484618E3,8.570258548E-3,-8.697352463E1,7.074155575E0,2.585268251E0,-3.13301952E0,-3.286958209E0,1.602757626E0,-3.893068907E0,-3.24956626E0,-8.010876218E-1,1.07788941E0,-4.404047836E-1,-1.561902094E0,1.145839658E0,-9.866116312E-1,2.082054285E-1,1.640522423E-2,2.468641319E-3,-5.240141702E-2,1.018139898E-1,1.421404311E-1,1.201456956E-1,-2.135457545E-2,0E0
1.014893817E-5,3.258050385E-1,5.8E-1,4.1015625E-2,4.206868232E3,8.602323237E-3,-9.511534732E1,1.219944876E1,3.66733738E0,-7.346602873E-1,-2.100023477E0,1.404007265E0,-3.993045566E0,-3.14286971E0,-1.757185875E-1,3.396646998E0,1.718696803E0,-7.255620986E-1,2.40633057E0,-9.907728483E-1,2.972704482E-1,2.443791555E-1,1.557958566E-1,-8.368547544E-2,2.785358294E-1,7.058341902E-2,1.530041479E-1,-1.036211163E-1,0E0
5.327589728E-5,1.801478543E-1,5.9E-1,5.859375E-2,4.188548142E3,8.637264955E-3,-1.02159805E2,1.236269192E1,2.841696829E0,2.829021598E0,-3.510911177E0,1.499332654E0,-2.310752365E0,-1.361476175E0,-1.579720962E0,1.383233225E0,2.971108716E-1,3.42252952E-1,1.846671422E0,-9.886100391E-1,2.903935867E-1,1.295369991E-1,7.7884183E-2,-9.098420413E-2,1.127445024E-1,1.544820399E-1,2.025405823E-1,-3.664222254E-2,0E0
3.340300632E-5,2.400736104E-1,6E-1,1.953125E-2,4.171548749E3,8.669425445E-3,-1.080576243E2,1.101225084E1,1.587630606E0,4.667999513E0,5.530511092E-1,1.58433339E0,-9.577628073E-1,-4.633209499E0,-1.733679421E0,1.356187469E0,2.42611351E0,4.62847793E-1,4.37081711E-1,-9.956421547E-1,4.168529712E-1,6.092198301E-2,4.597403055E-2,-1.371154654E-1,3.293543582E-2,8.450166383E-2,2.865248077E-1,-1.175733769E-1,0E0
1.750336237E-5,2.753360707E-1,6E-1,4.1015625E-2,4.163904611E3,8.678394039E-3,-1.086858191E2,1.176404883E1,3.192031497E0,4.871833919E0,-5.999117927E-1,3.962484163E0,-3.426033076E0,-5.544602049E0,-6.506771319E0,-9.174600814E-1,4.707672207E-1,-1.64348457E-1,1.733796285E0,-9.953362791E-1,4.760260164E-1,1.956533287E-1,1.494223819E-1,-1.057438591E-2,1.775491552E-1,1.447692959E-1,3.069616227E-1,-2.138657739E-1,0E0
4.577458816E-5,4.333770033E-1,6E-1,8.0078125E-2,4.168268886E3,8.665411962E-3,-6.964708743E1,7.119246078E0,2.203091684E0,-2.94155793E0,-1.322551646E0,6.086336486E-1,7.939847374E-1,-1.061189772E0,-2.987867391E0,9.921914587E-1,8.401342686E-1,-1.820054524E0,1.009681804E0,-8.132190705E-1,-3.200531057E-1,-4.978218566E-2,9.866115798E-2,8.628082394E-4,1.066886467E-2,1.353267152E-2,-4.300219059E-4,-3.963813473E-4,0E0
8.199564442E-5,5.067834783E-1,5.9E-1,1.93359375E-1,4.16404951E3,8.655973101E-3,-5.960727486E1,8.932862504E-1,-2.006062866E0,-3.875802552E0,-1.196117916E0,-7.57282972E-1,-1.453152242E0,-2.449802859E0,-9.485755918E-1,-1.491529185E0,-3.098201246E0,-1.54166468E0,-8.729625294E-2,-7.732180005E-1,-2.064297521E-1,-6.009571164E-2,9.853378774E-2,-7.184495677E-3,8.009966476E-2,-4.328674298E-2,8.329761568E-2,-9.607334587E-3,0E0
6.393272596E-5,3.782830336E-1,6E-1,1.46484375E-1,4.13287919E3,8.698027554E-3,-6.547527522E1,2.434208142E0,-2.569431867E0,-7.854856895E-1,1.069679585E0,1.792958324E0,-7.18025337E-1,-1.348900007E0,-1.88240618E0,-1.026273833E0,-1.965532286E0,-6.918838154E-1,1.954430386E0,-8.844007063E-1,-5.204259181E-2,2.935585524E-2,1.434944184E-1,2.247415299E-2,-7.144043212E-2,-2.386939665E-3,3.684289776E-2,-2.038769709E-2,0E0
2.457925367E-5,3.728268785E-1,6.1E-1,9.375E-2,4.10759223E3,8.721868161E-3,-7.616256524E1,7.760584226E0,-1.531233424E0,-4.774832112E0,-9.693934675E-1,2.790001984E0,-7.505565175E-1,-6.42110207E-1,3.949127511E-1,-2.885540392E0,-2.006952815E-1,-1.322983447E0,1.118086417E0,-9.482031478E-1,-3.845810086E-2,9.063672326E-2,1.805742793E-1,8.970093154E-2,-1.745232607E-2,2.245525229E-2,1.165262486E-1,2.301607398E-2,0E0
2.763308837E-5,4.106241996E-1,6E-1,4.296875E-2,4.076812486E3,8.758916359E-3,-8.324016354E1,4.49901977E0,3.676327891E-1,-3.122405307E0,3.425995694E-1,2.666919947E0,-1.363971195E0,-1.127475396E0,2.191605202E0,-2.420877332E0,-3.240262371E0,-1.912914385E0,1.750962574E0,-9.683719366E-1,-1.377553944E-1,9.489628667E-2,1.429873112E-1,3.023564182E-2,9.389930318E-2,-5.953604488E-2,2.62249951E-2,6.977770093E-2,0E0
2.253043739E-5,3.594116839E-1,6E-1,8.7890625E-2,4.059363468E3,8.780987073E-3,-8.376790554E1,6.279585289E0,-3.240257578E-1,-5.086205645E0,-1.145055875E0,1.04236409E0,-1.678975196E0,-1.367864984E0,2.30673026E0,-2.578376297E0,-4.988310595E-1,9.902375728E-1,2.204748892E0,-9.520567983E-1,-2.027310496E-1,8.691202003E-2,2.785236395E-1,5.821896117E-2,2.709667258E-3,-5.827221665E-2,-3.351628563E-2,-1.45551306E-2,0E0
1.793238108E-5,4.082004426E-1,5.9E-1,5.859375E-2,4.060940506E3,8.788964644E-3,-8.169465905E1,7.254456307E0,-7.427611322E-1,-6.662736379E0,-1.320972948E0,3.08171827E0,-1.167877146E0,-1.208828188E0,1.484182349E0,-2.529132026E0,-1.139143214E0,1.328159658E0,2.346176289E0,-9.656350491E-1,-1.213434465E-1,3.755205182E-2,2.830336298E-1,1.477538253E-1,5.997217954E-2,2.805453334E-2,-1.007844866E-2,-2.675834084E-2,0E0
1.939411656E-5,3.661299161E-1,6E-1,8.0078125E-2,4.06962274E3,8.777077481E-3,-8.164476725E1,5.533009401E0,-1.469992614E0,-4.878517842E0,-1.752253086E0,-1.942172536E0,-1.411777881E0,-6.234589031E-1,7.440411161E-1,-3.19676186E0,-1.088854532E0,3.190942688E-1,2.784038105E0,-9.548599611E-1,-5.110000285E-2,9.425815973E-2,2.147406752E-1,7.50042729E-2,1.409402903E-2,-1.016326736E-1,-3.298067236E-2,-1.557440159E-2,0E0
2.774627609E-5,3.98277857E-1,5.9E-1,1.1328125E-1,4.074633496E3,8.768952302E-3,-7.724244293E1,1.259876871E0,-1.640885431E0,-4.355788223E0,-9.558016005E-2,8.064040117E-1,1.23022073E0,-1.697592388E0,-7.337354034E-1,-2.618452145E0,-1.107273953E0,1.510331396E0,1.527855015E0,-8.968849815E-1,-4.37128586E-1,-4.824599644E-3,5.653916593E-2,1.076945168E-1,-6.628959208E-3,-1.883264745E-2,4.24364035E-2,-6.63799234E-2,0E0
3.511211453E-5,3.953268524E-1,5.8E-1,1.23046875E-1,4.071464107E3,8.784247041E-3,-7.339785065E1,2.56539237E-1,-4.241561865E0,-3.983571299E0,-1.277657122E0,1.778279152E0,9.728109813E-1,-5.934661092E-2,-3.07488964E0,-2.435068667E0,-1.622681972E0,-8.437510602E-1,-1.675532061E0,-9.307499899E-1,-2.965597142E-3,5.275447903E-2,1.196495786E-1,-2.492555565E-2,9.480517571E-3,-9.55603329E-3,-2.96894901E-2,-1.745946693E-2,0E0
3.094301724E-5,3.680511499E-1,5.9E-1,6.25E-2,4.064601846E3,8.825835235E-3,-8.437735942E1,6.834761785E0,-5.566444208E-1,-2.242840535E0,-8.274824867E-2,4.715298265E0,5.031485664E-1,4.655964354E-1,-9.495056755E-1,-2.461660908E0,-3.728657384E-1,8.299168399E-1,1.938805949E0,-9.753008351E-1,2.253605006E-2,-6.907259047E-3,2.63761507E-1,-4.364533431E-2,1.550409763E-2,-3.071516829E-2,8.078805684E-2,2.823641144E-2,0E0
1.194418182E-5,3.518370371E-1,6E-1,2.9296875E-2,4.058269213E3,8.869933222E-3,-8.587102364E1,7.773384868E0,-8.916031787E-1,-1.431916068E0,-2.339740175E0,1.435139822E-1,-1.067105798E0,8.267674527E-2,3.127295388E-1,-3.371463988E0,-5.126034061E-1,9.052656633E-2,1.078370867E0,-9.851592375E-1,9.566164814E-2,1.270964458E-1,2.076996342E-1,-1.431334891E-1,6.344341945E-2,-1.608974977E-2,7.919544394E-2,-2.885560687E-3,0E0
9.813582727E-6,3.416373233E-1,5.8E-1,2.1484375E-2,4.055231314E3,8.902054675E-3,-1.024089325E2,9.438201836E0,3.220899393E0,-2.672206915E0,-3.833174186E0,-1.139508323E0,-9.490684069E-1,1.347817311E0,-6.663305525E-1,-9.376167602E-1,7.508970243E-1,2.955119857E-1,1.18879391E-1,-9.912179702E-1,-1.436570903E-1,3.482876912E-2,2.658003261E-1,3.273329532E-2,7.649457506E-2,1.011850545E-1,1.810447852E-1,2.452042313E-2,0E0
1.107445568E-5,3.287336703E-1,5.9E-1,8.59375E-2,4.064816027E3,8.91915672E-3,-1.082322178E2,1.724585552E0,1.021029058E1,1.433338975E0,-5.757331861E-2,1.331306479E0,1.383026271E-1,-1.720526148E0,-1.930069066E0,-2.705802212E0,-4.281904458E-1,1.780332634E0,2.346193309E0,-9.623020386E-1,-5.810422955E-1,-3.643326092E-1,7.516188955E-2,-1.471089233E-1,3.723055709E-2,6.044682917E-2,9.829783399E-2,8.836847586E-3,0E0
1.47604285E-5,3.074694416E-1,6E-1,7.2265625E-2,4.071505515E3,8.908872865E-3,-1.071680395E2,-3.547516621E0,9.509266384E0,2.332318569E0,-1.929345318E0,5.233398454E0,3.955284467E0,-1.144884902E0,-9.729596522E-1,-2.547493707E0,-8.327743086E-1,-2.934079602E-1,1.181293665E0,-8.955342907E-1,-6.061594306E-1,-3.871074279E-1,-5.911213735E-2,-1.229258187E-1,-2.681572682E-1,-7.452376862E-2,-6.345808441E-2,6.484322216E-3,0E0
1.671453587E-5,3.61732609E-1,6E-1,7.421875E-2,4.084230625E3,8.874098234E-3,-1.008007093E2,-6.067512629E0,6.364990284E0,2.431220914E-1,-4.860806868E-1,3.44895E0,1.323718806E0,4.209884545E-2,5.352717768E-1,-3.842879026E0,7.852047522E-1,-7.610293481E-1,-8.51183474E-1,-8.955211064E-1,-5.046365809E-1,-3.561536647E-1,-1.001182303E-1,-2.589956224E-1,-1.742796384E-1,-1.239572731E-1,-1.018216394E-1,-5.46635399E-2,0E0
1.723727991E-5,3.108149187E-1,6E-1,7.6171875E-2,4.064315487E3,8.882691541E-3,-9.562747667E1,-7.10882767E0,3.872031833E0,1.220760015E0,-2.4736133E-1,2.915230942E0,-1.166084581E-1,-9.70091862E-1,-3.833198633E-1,-1.873936947E-3,-1.227293526E0,1.791211634E-1,6.157820955E-1,-9.206266865E-1,-2.731013893E-1,-3.022158021E-1,-1.296612448E-1,-3.060953172E-1,-1.451517884E-1,-9.044681708E-2,-3.913174232E-2,-5.701970624E-2,0E0
1.721220676E-5,3.347283477E-1,6E-1,2.734375E-2,4.055318192E3,8.904343163E-3,-9.723971189E1,5.967500536E0,1.059564935E0,-1.543801615E0,-1.2515428E-1,2.326960156E0,8.153768857E-1,1.77384138E0,-2.463009893E0,-1.223628804E-1,1.622401334E0,1.73236956E0,3.333167129E-2,-9.927224785E-1,1.78394661E-1,-2.148221476E-2,-8.110957713E-2,-1.647902191E-2,4.814715065E-2,4.171101006E-2,1.004551429E-1,-7.530814098E-2,0E0
1.387204889E-5,3.310055635E-1,6E-1,2.1484375E-2,4.051618553E3,8.919124356E-3,-1.01010846E2,1.095256304E1,-1.323788398E-1,-1.740920705E0,-4.749881092E0,-3.117683596E0,-2.676293962E0,7.642659372E-1,1.218149657E0,6.418496454E-1,1.294423007E0,2.492321413E0,-5.483880318E-1,-9.955451042E-1,3.34572728E-1,3.018782891E-1,1.732417575E-1,-2.69440391E-2,1.296604381E-2,1.901583391E-2,1.746668531E-1,-1.618721096E-1,0E0
4.983652988E-6,3.406085123E-1,6E-1,9.765625E-3,4.05325116E3,8.920616161E-3,-1.064063032E2,1.301769488E1,2.678596874E0,-1.887806606E0,-3.55699657E0,-4.57985162E-1,-2.989855192E0,-1.363833488E0,-2.834044537E-1,-4.991793612E-1,2.605740646E-1,9.696386788E-1,1.484918706E-1,-9.977795715E-1,4.332601657E-1,2.063875495E-1,2.770195181E-1,8.321739745E-3,1.354013536E-1,7.314023962E-2,6.666793659E-2,-1.672807223E-1,0E0
6.946679699E-6,3.144555825E-1,6E-1,3.90625E-3,4.049484895E3,8.926702629E-3,-1.263373424E2,5.103406719E0,9.535470167E-1,-2.251321389E0,3.436068632E-1,5.51718893E0,1.242475202E0,-6.236133638E-1,2.751557071E0,2.729257463E0,3.651507259E-1,3.065749226E-1,2.497496106E0,-9.974737762E-1,1.074685025E-1,3.055406623E-3,3.169460808E-2,4.15057749E-2,2.580815241E-2,2.131728611E-2,3.954522564E-2,2.105063165E-2,0E0
1.054904998E-6,3.06592374E-1,5.8E-1,5.859375E-3,4.045524849E3,8.920868913E-3,-1.261958611E2,9.321006173E0,-8.173786852E-2,-2.208933905E0,1.532452962E0,4.524136407E0,3.427635084E0,1.594432241E0,1.047073696E0,2.099570037E0,-3.388176201E-2,-1.436410077E0,-5.281961176E-1,-9.973311446E-1,1.354943287E-1,1.052784676E-1,5.959626309E-2,2.386082836E-2,4.729862239E-2,4.604263516E-2,1.350509321E-2,-2.487564581E-3,0E0
8.351759836E-6,3.380557014E-1,5.9E-1,1.5625E-2,4.043811123E3,8.91405988E-3,-1.06857354E2,1.905506571E0,-5.426561229E0,-8.867327784E-1,-1.687116304E0,2.507477417E0,4.9111819E0,4.895114493E0,-2.655380465E0,-1.563153118E0,-2.392381431E0,1.751662124E0,-3.560745656E-1,-9.947786602E-1,4.43182469E-1,-6.780834992E-3,-1.466706097E-1,8.510516076E-2,2.459097876E-1,-1.27400911E-1,-1.673953014E-1,-8.086148279E-2,0E0
3.507491593E-5,3.731496343E-1,5.8E-1,2.51953125E-1,4.04747608E3,8.90550923E-3,-8.040977015E1,-1.587804039E0,-4.620811276E0,-3.796888839E0,-9.52846379E-1,-4.672429277E-1,1.58713303E0,-1.060960938E0,-3.277255374E0,-3.511342604E-1,-2.587160944E-1,-9.532970214E-1,-7.222631065E-1,-7.116105544E-1,-6.48638665E-1,-1.366869765E-1,3.990241423E-2,1.567835794E-1,-1.013591625E-1,-5.57221813E-2,-7.512058164E-2,-1.300374256E-1,0E0
3.364960376E-5,4.108522219E-1,5.8E-1,8.3984375E-2,4.054163277E3,8.907442912E-3,-8.191912876E1,2.930336698E0,4.088974093E-1,-1.555392026E0,-1.855556777E0,3.129793721E-1,1.046895554E0,5.159664192E-1,-2.094248921E0,5.717943073E-1,-1.360761639E0,-1.165516685E0,-2.080847865E0,-9.461307926E-1,-2.006582648E-1,1.170388968E-2,1.627784045E-1,-1.786944634E-2,2.676639355E-2,1.440251614E-2,-2.220579958E-2,-1.624310081E-3,0E0
2.811869131E-5,3.3822437E-1,6E-1,4.8828125E-2,4.049755069E3,8.928054253E-3,-9.306384775E1,3.511535119E0,-4.543816802E-2,-1.010018588E0,-9.760739393E-1,2.772462145E0,3.203702633E0,-4.521134726E0,-5.389804239E0,-2.274439584E0,-8.789008505E-2,1.954760982E0,-6.953473397E-1,-9.667389369E-1,-1.742104153E-1,9.861677128E-2,2.561323441E-1,-3.455166444E-2,-4.180332518E-2,-1.23183334E-2,7.295911394E-3,-3.995798803E-2,0E0
1.685104093E-5,3.49056492E-1,6E-1,3.90625E-2,4.052542219E3,8.928825965E-3,-1.022651938E2,1.494829096E0,1.928837831E0,-1.309755008E0,7.45158324E-1,1.894979171E0,3.297526226E-1,-4.973676005E0,-6.797237307E0,-2.924027101E0,-2.000829387E0,-9.455389052E-1,-5.465278968E-1,-9.884851646E-1,-2.535555197E-1,-1.68013226E-1,1.036768996E-1,-2.551301589E-3,3.950617266E-2,7.264984152E-2,2.646897732E-2,2.272065573E-2,0E0
7.099798645E-6,3.075606833E-1,6E-1,1.7578125E-2,4.049609029E3,8.934672484E-3,-1.102112206E2,4.377514368E0,2.514991897E0,3.821950765E0,2.183004551E0,2.861737092E0,1.665819578E0,-3.085425208E0,-4.086329269E0,-1.669343025E0,-1.758686066E0,-8.400035885E-1,-1.145032756E0,-9.918391011E-1,-1.292817081E-1,1.629156668E-2,1.3387346E-1,-9.050762626E-2,-3.663561228E-2,2.0958748E-2,3.479141407E-2,-7.651341208E-3,0E0
3.297497661E-6,3.255168797E-1,6E-1,1.3671875E-2,4.05237291E3,8.938915445E-3,-1.147202538E2,7.516991077E0,1.813364097E0,4.799991415E0,1.784808516E0,2.252854005E0,4.229311753E0,-2.559722843E0,-4.303070265E0,-2.804863826E0,1.989168597E-1,-2.050975797E0,5.073360092E-2,-9.9546556E-1,1.052324826E-1,5.640889704E-2,8.081967956E-2,-4.917582191E-2,-3.548738231E-2,-7.993510208E-2,-1.688489211E-2,1.013563191E-1,0E0
5.576756155E-6,3.286210955E-1,6.1E-1,1.171875E-2,4.050914139E3,8.940511922E-3,-1.143501858E2,7.314846894E0,7.029953305E-1,1.991866403E0,1.019481369E-1,2.374588754E0,5.790280521E0,1.635360125E0,-4.357222941E0,-3.074824259E0,-1.685704366E-2,-2.202872504E-1,1.23313556E0,-9.979218248E-1,1.34129103E-1,1.211067499E-1,1.446116288E-1,6.418152727E-3,-6.504627054E-2,7.707496375E-3,-1.973098163E-4,1.374246923E-1,0E0
