@relation jAudio
@ATTRIBUTE "MFCC0" NUMERIC
@ATTRIBUTE "MFCC1" NUMERIC
@ATTRIBUTE "MFCC2" NUMERIC
@ATTRIBUTE "MFCC3" NUMERIC
@ATTRIBUTE "MFCC4" NUMERIC
@ATTRIBUTE "MFCC5" NUMERIC
@ATTRIBUTE "MFCC6" NUMERIC
@ATTRIBUTE "MFCC7" NUMERIC
@ATTRIBUTE "MFCC8" NUMERIC
@ATTRIBUTE "MFCC9" NUMERIC
@ATTRIBUTE "MFCC10" NUMERIC
@ATTRIBUTE "MFCC11" NUMERIC
@ATTRIBUTE "MFCC12" NUMERIC

@DATA
-8.093257871E1,-2.576699679E0,-1.421097022E0,-5.387337934E-1,8.186047203E-1,6.271532634E-1,2.932413928E-1,-6.69393519E-1,4.83392566E-1,7.916424813E-2,-2.94367172E-1,9.346305902E-1,3.5475082E0
-8.191125288E1,-5.915017465E-1,1.940740137E0,1.687090293E0,1.033043082E0,3.709952116E0,1.771900836E0,-1.395327899E-1,5.42843841E-1,2.190101504E-1,-6.070214194E-1,2.053787795E0,-2.887092187E-2
-8.339894309E1,-1.244024734E0,1.347404982E0,-1.680696687E0,3.648346262E-1,3.142491104E0,2.242376518E0,6.763560717E-1,6.640111948E-1,4.75600329E-1,-2.063341908E0,1.023264759E0,-8.12614619E-2
-7.824599887E1,2.239091171E0,1.659709483E-1,9.596982493E-1,9.95225359E-1,1.153936669E0,-1.23995874E-1,-8.80368352E-1,5.318548254E-2,2.09771906E0,-1.021197869E0,1.297527561E0,1.054420437E0
-7.932763771E1,1.732965591E-1,6.628690821E-1,2.442441417E-1,9.656538682E-1,1.812333371E0,9.076331039E-1,2.057465516E0,1.931548597E-2,-3.614461497E-1,-1.126247057E0,8.530587376E-1,5.994170661E-1
-8.631165514E1,-2.627143025E0,-6.935191641E-1,3.645082499E-1,1.408273083E0,1.369983882E0,1.776693006E0,9.35102047E-1,1.108463976E0,7.762949416E-1,5.625615083E-2,2.125298004E-1,4.807609127E-1
-8.258770924E1,1.157803832E0,-5.417992747E-1,-5.690191617E-1,-1.785404772E0,2.29560996E0,2.036212645E0,2.862102189E-1,1.413949907E0,1.625443351E0,2.517744426E0,2.197677631E0,9.600285263E-1
-8.296130677E1,-3.937554751E-1,2.299982664E-1,6.556995009E-1,1.874998884E0,8.080366824E-1,-1.549085067E0,-3.443616967E0,-1.000677295E0,1.501800756E0,1.30045772E0,2.557083827E0,1.120469638E0
-8.568447446E1,-5.721223335E-1,3.22111901E0,1.082396099E0,1.062268027E0,2.106043964E0,1.026138953E-1,-1.197551318E0,-7.714752803E-1,-9.516595328E-1,-6.197403544E-1,7.592236516E-1,1.269631354E0
-8.677538185E1,-9.212804352E-1,6.131400588E-1,1.120507399E0,-4.073680436E-1,1.137439848E0,8.566591224E-1,-1.430599289E0,3.114125145E-1,3.98933313E-1,-1.025944713E0,-7.701196769E-1,1.076468813E0
-8.419140357E1,-4.08850854E0,-8.555209764E-1,3.253837966E-1,4.129335299E0,2.756286437E0,2.645438311E0,1.087332034E0,-1.532653438E0,6.164674586E-2,-1.563737353E0,3.72779902E-1,3.997911329E-1
-8.459005569E1,-1.680080395E0,9.367386732E-1,2.897857358E0,1.031067924E0,1.89798651E0,1.97168368E0,7.738785055E-1,1.068573293E-1,-3.057939834E-2,-3.436572131E0,6.056827275E-1,4.403102505E-1
-8.429952625E1,-1.185056515E0,2.392964711E0,2.530499594E0,5.400204091E-1,1.114515554E0,3.250454222E0,1.083077317E0,-8.808030507E-2,4.47899294E-1,-1.404837549E0,1.397129141E0,2.194575279E0
-8.19842831E1,2.366671903E0,3.025800215E0,1.852166758E0,-5.933667576E-2,3.309124591E0,2.266603744E0,2.456695614E0,-1.315114855E0,-1.003723159E0,-6.819652728E-1,1.917822331E0,2.005266188E0
-8.162699404E1,3.438526721E0,3.039332344E0,6.000467063E-1,5.399552888E-1,1.327424983E0,2.136005961E0,2.509301429E0,-5.78058848E-1,-1.246525832E0,-9.277287941E-1,1.461841079E0,-1.194191724E0
-8.410891888E1,2.193495496E0,4.940430196E0,2.216272643E0,1.663671489E0,-3.513577274E-2,1.563811435E0,-8.848838044E-1,-1.35448028E0,-1.012494933E0,-1.395900401E0,8.203526152E-1,-3.228982168E-1
-8.571951227E1,5.880537905E-1,3.866513115E0,2.842982055E0,2.658171233E0,2.660605732E0,2.703215392E0,9.059547337E-1,-2.342413877E0,-2.740746861E0,-2.264475093E0,1.473176076E0,2.098304365E0
-8.648808451E1,-2.961794123E0,6.798987028E-1,1.260764254E0,2.462201067E-1,4.695244176E-1,2.985018653E0,-6.573798754E-1,-1.038525482E0,8.8031776E-3,2.055947931E-1,1.32720227E0,9.871010605E-1
-7.304475989E1,-1.984141834E-1,4.338880664E0,1.316467748E0,9.524502864E-1,2.436342994E0,3.222439866E0,2.562433992E0,8.50960502E-2,1.224729506E-1,2.38550182E-1,-3.18384466E-1,-1.637034171E-1
-8.336865325E1,-1.299469938E0,2.294676029E0,2.029661589E0,1.37849613E0,2.115272863E0,4.39091747E0,1.842734104E0,-1.047322193E0,-6.903802867E-1,-1.0097902E0,6.048670249E-1,-1.718403105E0
-8.229587571E1,1.584115467E0,2.739576658E0,7.101390612E-1,-2.367781962E0,1.374934209E0,4.072047637E0,1.789370795E0,-1.014869096E-1,1.474985149E0,-6.402422307E-1,1.744628889E-1,1.513437686E-1
-8.16140527E1,1.472521041E0,3.541571776E0,7.289796786E-1,-1.323266191E0,-1.93278514E-1,4.22653454E0,2.399745638E0,-6.466674739E-1,2.84449128E-1,-1.898515526E-1,3.416977156E-1,6.221805311E-1
-8.698834515E1,5.460293263E-1,1.317956688E0,3.872862017E-2,-1.087400257E0,1.112688708E-1,3.517117616E0,1.569927371E0,-2.057332745E-1,2.138688925E0,8.533528582E-1,1.082535573E0,1.493788276E0
-8.650551161E1,8.340909991E-1,2.064514417E0,-1.589247071E0,-8.000481032E-1,-3.261160335E0,2.828448873E0,2.004630274E0,-3.005206606E0,2.246182985E0,2.472694254E0,7.999704974E-1,1.733265458E0
-8.789871217E1,1.325642076E0,2.878300158E0,-1.713222721E0,-2.982634818E0,-4.172885615E-1,1.342709634E0,1.13445498E-1,-4.952761008E-1,8.524331817E-1,2.15312736E0,2.194893642E0,5.759023598E-1
-8.423500368E1,2.364033005E0,4.153332099E0,1.413332545E-1,-5.082941134E-1,-1.450335905E0,1.88592393E0,9.24254951E-1,-1.067780215E0,1.881695641E0,1.60163906E0,1.874068669E0,4.074891785E-1
-8.21481062E1,-1.524297397E0,2.114186989E0,1.588156707E0,2.610002641E0,1.015659497E0,1.067407481E0,9.743364457E-1,1.026966806E0,-1.885488771E0,-4.463005103E-1,4.588270252E-1,6.56614313E-2
-8.359199102E1,-1.634889102E0,2.261379125E0,2.611838265E0,3.332750933E0,1.928461392E0,1.081569942E0,2.393312608E0,-3.913914273E-1,1.041868015E0,4.742751981E-1,9.209048686E-1,1.747643656E0
-8.560041364E1,1.239012526E0,3.578337741E0,4.766589124E-1,2.710689117E-1,3.430658838E0,1.62574379E0,3.453276838E-1,-3.921770208E-1,-1.764971183E0,-6.16170834E-1,3.25601105E-1,9.956022375E-1
-8.482046629E1,1.264717059E0,1.959127843E0,-2.421230294E-1,1.155227867E0,-1.375155621E-1,9.769397265E-1,1.102357501E0,1.417679633E-2,-1.35713399E0,-1.519882904E0,2.330250607E0,5.575383299E-1
-8.278341417E1,9.62666997E-1,2.335788647E0,4.81424013E-1,2.327917299E0,1.48956879E0,2.724314209E0,1.531451365E-1,-1.070364336E0,-2.197660368E0,-3.009484189E0,2.254892521E0,2.100930351E0
-8.392739323E1,-4.776674025E-1,1.933058085E0,1.392078725E0,5.653231536E-2,2.437086195E0,4.297962834E0,1.59181238E0,-2.010577538E0,-1.047040762E0,-3.155695793E0,1.226501072E0,1.306051338E0
-8.719912867E1,-3.665533634E-1,5.711680768E-1,-5.269423053E-1,-3.148763692E-1,2.18976106E0,2.799578252E0,6.772332486E-1,-8.900211057E-1,-3.280682038E-1,-2.104585198E0,7.730434018E-1,6.139302183E-1
-8.659377647E1,-1.239010236E0,1.500468537E0,1.275923527E-1,3.465681443E-1,2.445157864E0,2.624775594E0,1.41804628E0,-2.40235396E-1,-7.115912102E-1,-1.719720603E0,5.823650098E-1,8.797367628E-1
-8.744711656E1,-6.950152144E-1,2.169831359E0,1.923367289E0,-3.140070082E-1,2.052114883E0,1.470839345E0,-1.636988342E0,-1.129925841E0,-6.367594019E-1,-8.124246505E-1,7.220386725E-1,1.836198477E0
-7.449182914E1,2.095557112E0,6.230874093E0,3.166528334E0,1.653560243E-1,5.994476502E-2,1.295353139E0,1.924527239E-1,-1.829478309E0,-2.04812325E0,1.136127756E0,1.973880752E0,4.098194849E-1
-7.667937521E1,1.256675049E0,2.726009267E0,2.723269937E0,1.57466914E0,-3.63496441E-1,9.987561622E-1,1.833637318E0,3.59643107E-1,-8.864954548E-1,9.088411459E-2,1.647601274E0,2.304558562E-1
-8.011391474E1,-4.345040989E0,-2.599770741E0,-9.090975768E-1,5.029358145E-2,-3.656804957E-2,2.630033348E0,1.903992142E0,8.099254223E-1,-1.580601164E0,9.315417797E-2,8.132877358E-1,4.303889386E-1
-8.001004061E1,-7.35231549E-1,1.242635021E0,6.72929823E-1,1.612507653E0,9.473464848E-1,1.419166903E0,2.327951181E0,1.50550469E0,9.862680846E-1,-1.066826085E0,-1.733038825E-2,-8.030882283E-1
-8.441632984E1,-1.518273748E0,1.210527116E0,-3.636523155E0,-1.018909431E0,5.838132594E-1,4.527813205E0,3.310785296E0,5.529363871E-1,3.851693375E-1,-5.350399199E-1,4.523250448E-1,1.03406049E0
-8.192436855E1,-2.524094324E-1,2.314791244E0,-1.69132211E0,-5.431069324E-1,5.265690832E-2,2.72614344E0,1.556696753E0,1.916555825E-1,3.846599551E-1,-2.456694052E0,-1.287621906E-1,1.093249315E0
-8.327230837E1,-8.443095253E-1,2.872265929E0,1.445632967E0,1.090488066E0,3.117675349E-2,1.59574294E0,7.560666642E-1,-1.449700496E0,-3.194189984E-1,2.266341205E0,1.350743861E0,3.318180007E-1
-8.249363075E1,1.117339244E0,3.549648593E0,3.238850869E0,9.047820013E-2,-5.042837225E-1,1.278996714E0,-4.083937867E-1,-1.706587912E0,2.018013655E0,1.671237543E0,3.029773367E0,1.937179284E0
-8.565804491E1,1.656786155E0,4.418768468E0,2.229324197E0,-3.367182739E-2,-2.387516973E0,-8.648871139E-1,6.621411874E-1,8.480260147E-1,-1.129433333E0,5.542574316E-1,-7.129077655E-1,1.053572275E0
-7.398612593E1,2.425382996E-1,5.058769176E0,9.097935655E-1,3.84257861E-1,-6.320063739E-1,1.138014012E-1,6.80863846E-1,-7.779685664E-2,6.618599578E-1,-3.974287951E-1,-4.51524678E-1,-1.225261774E0
-7.90088164E1,3.872210982E-1,4.758070251E0,2.402918019E0,7.598496854E-1,2.824183609E-1,-1.585031228E0,-7.919222601E-1,-8.810923163E-1,-7.216520681E-1,-7.440197357E-1,1.367962795E0,1.714231525E0
-8.114964281E1,3.563935835E-2,1.986532144E0,-5.346966643E-1,1.801392305E0,1.261239813E0,2.882304004E0,1.401500388E0,-3.201853808E0,-1.454718382E0,-2.784616449E-1,1.499389425E-3,9.887475526E-1
-8.259411444E1,-2.40487343E0,1.983354865E0,2.93099275E-3,3.212965538E-1,-5.356464007E-1,1.880961381E0,-1.604193515E0,-2.411932526E0,8.551338484E-1,1.207455967E0,9.405518721E-1,1.652960488E0
-8.43832056E1,-1.025759938E0,4.9265597E0,1.202255543E0,-1.405414667E-1,1.367018765E-1,1.953599784E0,-1.711760901E-1,2.348448482E-2,-1.575025678E0,-1.559352457E-1,8.487688476E-1,1.785225734E0
-8.422812618E1,6.897563521E-1,3.153296338E0,-1.1719535E0,-2.888740351E-1,5.712572503E-1,2.654085034E0,5.97845754E-1,1.177091059E-1,-9.406443785E-1,-2.634759646E-1,5.746127521E-2,1.769872226E0
-8.577706243E1,-1.394358151E0,1.921067617E0,-1.60402813E0,-1.554376751E0,1.368557496E0,1.78980418E0,7.449744199E-1,2.476986355E-1,-1.013476817E0,4.407034951E-1,1.974387312E0,2.837317892E0
-8.80020569E1,-3.004663355E-2,5.770075606E-1,-9.163983142E-1,-8.332532332E-1,1.249506185E0,1.33261047E0,-2.240532175E0,-9.161766512E-1,1.69657861E-1,4.272730841E-1,-4.485884262E-1,9.173742464E-1
-8.084095067E1,2.629603288E-1,6.036711391E0,2.641685165E0,1.902626391E0,1.723120593E0,1.46697559E0,-7.631048416E-1,1.229533867E0,1.246774903E-1,-1.281176425E0,-7.609321691E-1,-1.497699823E0
-8.411550985E1,6.215229126E-2,2.640199686E0,4.712615331E0,4.034404592E0,3.22456778E0,6.528870084E-1,-3.330626831E-1,-5.542159128E-1,-1.157884444E0,-1.31233799E0,-7.492147787E-1,2.644386154E0
-8.309791327E1,-7.503447519E-2,4.439960786E0,1.589524047E0,-2.833814839E-1,-8.227022778E-1,-9.148068492E-1,2.729634444E0,2.474380339E0,1.036846489E0,-2.645215924E0,-6.26084627E-1,2.534843782E0
-8.572459536E1,-2.138240073E0,2.830096725E0,3.10343181E0,1.75847006E0,2.473669582E0,4.086634862E0,2.241923162E0,9.807186213E-1,-9.09741943E-1,-3.715649683E0,-7.137079597E-1,3.694843567E-1
-8.640697687E1,-3.389414325E-1,1.885069838E0,2.105560328E-1,1.780320774E0,1.663747521E0,2.099396361E0,4.224552199E-1,-2.0622313E0,9.97303837E-1,-1.252999715E0,7.596417838E-1,3.054811657E0
-8.593266088E1,9.890327047E-1,3.867381442E0,-4.390478091E-1,1.192525826E0,6.087470248E-1,1.756606547E0,1.098884911E0,-6.674698289E-1,-6.837161919E-1,-4.93688684E-1,1.988570593E-1,1.479043023E0
-8.584769275E1,-1.454477165E0,1.595526151E0,8.739761785E-1,2.557563416E0,1.558140594E0,2.670441788E0,1.017656001E0,-1.547727241E0,-5.377246598E-1,-1.045666894E0,-1.465369654E-1,2.043836855E0
-8.628524713E1,1.061201345E0,2.08391637E0,-1.810067147E-3,-6.022307376E-1,1.241099625E-1,1.99439519E0,-7.54378902E-2,-1.824142429E0,9.656894648E-1,-2.763577446E-1,-1.985148972E-1,1.430952218E0
-8.16560528E1,-1.763797806E0,2.117949251E-1,-4.257028064E-1,-6.475688109E-1,-1.878733448E0,-1.824254232E0,-3.144495274E-1,-5.815474304E-1,-1.128715169E-1,-1.155408375E0,-1.173279815E-3,-7.464152632E-1
-7.785665097E1,2.167434573E0,4.014363774E0,1.041682311E-1,8.594276307E-1,2.075328918E0,1.720239847E0,-6.094416794E-1,-1.184735875E0,-5.516070333E-1,-6.339924074E-1,-3.144984619E0,4.284447778E-1
-8.27226901E1,5.959392354E-1,2.55243658E0,3.679125687E0,2.879944782E0,2.317903532E0,2.842777079E0,1.295078517E0,-5.039644183E-1,-1.105248499E0,-1.671215598E0,-1.39980674E-1,-2.241060555E-1
-8.361487895E1,-1.621738011E0,3.429836367E0,2.931459846E0,1.24564991E0,3.781892831E0,3.34528663E0,-6.029359984E-1,-2.990683653E0,-8.656374018E-1,-3.709003836E0,-6.707671113E-1,8.714625138E-1
-8.310424365E1,9.228353964E-1,1.281941111E0,1.568289795E0,6.387778075E-1,8.280006726E-1,3.343265706E-1,5.746088422E-1,-2.062210772E0,-1.03170057E0,-1.802883422E0,-8.960600889E-1,-2.558430833E-1
-8.145153659E1,-6.013257286E-1,3.481571384E0,1.759293916E0,-1.759053714E0,1.351485034E0,3.350502515E0,1.302850053E-2,-1.380039119E0,-4.372053171E-1,-4.535955979E-1,2.166315016E0,1.529814171E-1
-8.620076937E1,3.194882986E-1,3.194736604E0,2.048769629E0,2.850267411E-1,-5.811857648E-2,8.27991415E-1,4.489483048E-1,6.082088802E-1,-4.107722376E-1,-1.656971832E0,1.313722665E0,1.808441753E0
-8.626370197E1,-5.184296867E-1,6.907991889E-1,1.060229148E0,-1.684678931E0,-9.467935321E-1,5.369988617E0,2.445425857E0,-1.183773285E0,-2.800778401E-1,-1.003315678E0,1.462263061E0,-1.376027226E-2
-8.67633467E1,-8.11944191E-1,2.986448891E-1,-7.497073813E-1,-7.576520067E-1,-2.863743147E0,1.125707292E0,2.929628524E0,1.698048577E-1,2.008112581E-1,-2.090534814E0,1.859850763E0,1.716904876E0
-8.251792304E1,-1.185503775E0,2.911845147E0,2.000790765E0,-4.044232369E-1,2.318922477E0,1.003721765E0,-7.458165163E-1,2.469844343E0,1.08546531E-1,-1.248002919E0,9.077914402E-1,2.469608014E0
-8.112758057E1,2.335441724E0,4.225188778E0,2.90021399E0,7.608557417E-1,2.028693257E0,2.361988876E0,1.63966646E0,7.67624829E-1,-4.34946298E-1,9.468821928E-1,1.507061132E0,6.219391882E-2
-8.779809136E1,1.41668291E-1,2.557514418E0,-1.060048519E0,6.680014368E-1,3.006198257E0,2.982041172E0,1.745475634E0,-7.408439977E-1,-8.294930987E-1,8.401976379E-1,6.56920492E-1,-1.880918766E-1
-8.391985398E1,2.597659984E0,3.306747536E0,1.015079887E0,-2.375896819E0,2.587191183E0,5.33814814E0,2.061870507E0,-1.653816331E0,-1.097256422E0,3.571165236E-1,4.80878209E-1,-2.93637552E-1
-8.667005425E1,-7.754196693E-1,2.765798191E-1,-4.58210437E-1,-2.116460588E0,1.576925891E0,4.273372578E0,3.339244037E-1,-2.277326151E0,4.936178919E-1,5.243083942E-1,-2.836759195E-1,3.484587865E-1
-8.595784032E1,4.266337174E-3,2.312867879E0,1.957337042E0,-1.393366819E0,1.723501957E0,3.388284228E0,-4.111196005E-2,-1.754702954E0,-8.96217137E-1,9.270763492E-1,1.194611501E0,2.312486705E0
-8.745242134E1,1.183058672E0,2.604462678E0,1.765193685E0,-7.902659218E-2,6.901460157E-1,2.117821086E0,8.174690582E-1,-1.920524393E0,-2.038380754E0,-6.633362145E-1,1.214717377E0,1.064212686E0
-8.660868668E1,-6.86239581E-2,2.150747606E0,1.925984402E0,-2.259024641E-1,2.085156779E0,-6.298011723E-1,-8.272230989E-2,9.797012194E-1,2.177655272E0,1.014481274E0,4.891674287E-1,8.395189002E-1
-8.408548335E1,1.334262769E0,2.863713081E0,-5.029311722E-1,1.570832506E0,-1.495462933E0,7.796644896E-1,-2.314715205E0,-1.010405776E0,1.786291439E0,3.589561898E-1,4.374164405E-1,1.262188055E0
-7.882610629E1,2.083025584E0,1.622113073E0,8.901727385E-1,6.226360772E-1,5.850280257E-1,1.852304215E0,-4.617491124E-1,-2.676007048E0,-6.45245205E-1,1.500530821E0,4.639776207E-2,-5.482360096E-1
-8.224006797E1,1.94290346E0,2.821975542E0,-2.311059367E0,2.839770897E-1,1.043224087E0,1.664578871E0,5.304194763E-1,1.856241492E-3,1.407326664E0,-2.072007854E-1,-3.328308889E-1,-5.956346825E-1
-8.463212081E1,-3.65464031E-1,1.54501387E0,-1.255662651E-1,2.816730977E-1,1.008283358E0,2.717235826E0,1.332312796E0,-2.011968844E-1,7.055496979E-1,-2.01109435E0,-9.008164609E-1,2.097857912E0
-8.384365096E1,-1.139525261E0,-5.340107393E-1,-8.4957404E-2,6.772209127E-1,-2.143415E-1,-2.012922681E-3,1.428584518E0,-4.387200592E-1,4.345427462E-1,-3.6193109E-1,1.25574379E0,1.097965886E0
-8.467593328E1,-1.762395233E-1,3.531195568E0,1.774987248E0,-9.713937368E-1,1.750266317E0,-6.135992686E-2,-4.710660553E-1,-3.794165513E-1,-6.538385066E-1,-8.54817403E-1,1.583179137E-1,3.045324312E0
-8.619825293E1,-1.233216601E-1,-1.242915072E-1,-1.22155972E0,2.333978664E-1,1.003553042E0,-1.4742959E0,-1.954410478E0,-2.207746587E0,3.149059611E-1,-2.479408324E-1,7.44750929E-1,1.556393343E0
-8.675662475E1,-2.647040009E0,8.479680307E-1,9.557966272E-1,1.19640191E0,1.222159248E0,2.055861607E-1,-1.381433761E0,-1.36503676E-1,9.248687342E-1,1.486098409E-1,3.121493615E0,1.653023039E0
-8.75968583E1,-1.466370602E0,-8.4467732E-2,-4.673708186E-2,6.041442452E-1,6.275390306E-1,1.503387457E-1,6.043758098E-2,8.982436182E-2,3.408368571E-1,-6.300111391E-1,7.242464863E-1,1.747576231E0
-8.775696675E1,-1.387227778E0,2.268550421E-1,4.748181417E-1,1.333759154E0,3.661490412E-1,2.500819813E0,1.02237896E0,6.147132012E-1,-1.10953054E0,-2.191092081E0,-1.982323401E0,1.260059993E0
-7.344994068E1,2.197113263E0,6.427706096E0,2.494941899E0,1.888215478E0,1.639114846E0,3.25002363E0,7.92478431E-1,-1.998371328E0,-8.690579149E-1,-1.117454578E0,8.325249539E-2,1.157753613E0
-7.874461234E1,-3.178752341E0,3.83252117E0,2.206595576E0,1.274547962E0,9.29386959E-1,2.960660246E0,2.313744215E0,2.660223349E0,-6.354768497E-1,-2.761518155E0,-3.573104767E-1,-1.48835192E-1
-8.354890312E1,-3.09835595E0,1.22667552E0,-3.029281798E0,-1.889772585E0,-1.428695153E0,4.220794618E-1,-1.755603939E0,1.230126041E0,1.782387431E0,-1.523990843E0,-3.310024713E-1,8.658778912E-1
-8.081800912E1,-6.832383111E-2,2.684234558E0,7.259668795E-1,6.309640865E-1,2.264681632E0,3.239165609E0,1.127086573E0,5.289036036E-2,-3.215057024E-1,3.919148573E-2,6.406423011E-1,5.02570232E-1
-8.748528068E1,-3.61439815E0,3.948481715E0,1.863396969E-1,-1.42554171E-1,2.135748037E0,5.87194022E0,1.395271549E0,-1.55894094E0,2.087048813E0,1.115516108E0,1.478175666E0,3.179021487E-1
-8.499909451E1,4.994855021E-2,6.209520833E0,2.631150622E0,1.325063536E0,9.892908578E-1,4.710123591E0,9.186104209E-1,1.491787354E-1,1.048992972E0,9.000492989E-1,1.883344392E0,-1.878212454E-1
-8.193631273E1,6.345162233E-1,4.877793661E0,3.303220476E0,1.588841737E0,-1.399174236E0,-4.36952071E-1,1.746985448E0,-1.686833942E0,-3.10963888E-1,-3.157373524E0,1.659650091E-1,1.836370764E0
-8.378307795E1,1.701635648E-1,1.144984612E0,2.177920691E0,3.106359781E0,-6.762002313E-1,1.596159899E0,5.198797542E-1,-9.711069175E-2,1.122136567E0,-1.9545043E0,7.380787162E-1,2.03830114E0
-7.480970282E1,-7.590345776E-2,3.621677961E0,1.832564777E0,1.340066178E0,-2.450550839E0,6.455696848E-1,2.986497921E-1,1.61319182E0,-7.090524959E-1,-1.068053374E0,1.103128125E0,2.528389131E-1
-7.70001691E1,2.297043826E0,5.430038741E0,6.638932009E-1,7.527467248E-1,-4.149959636E-1,2.333153471E0,-1.378036359E-1,1.464452821E-1,1.150951703E0,-1.949928384E0,-9.510702038E-1,6.208602058E-1
-7.685287949E1,-7.185158595E-1,2.871717212E0,1.102269056E0,4.095276214E-1,-1.547604769E0,4.089084806E-1,1.008445182E-2,6.446160964E-1,1.093409458E0,3.103273981E-1,-5.864536764E-1,-1.185743638E0
-8.181146659E1,-1.677590004E0,2.382423326E0,-9.349436492E-1,-7.66099253E-1,-1.008863422E-1,5.068463409E-2,-8.175025197E-1,4.314123378E-1,2.029170937E0,-1.618396166E-1,9.680616577E-1,1.072716896E-1
-8.150580891E1,-9.518357042E-2,1.759855874E0,-1.073736897E0,-5.952728414E-1,6.050623714E-1,3.456063874E0,8.991298913E-1,-1.605030597E-1,4.272753103E-1,-8.278621217E-1,4.49815894E-1,2.979818905E-1
-8.230915752E1,1.686963381E-1,-5.931039451E-1,-1.357130995E0,-1.351221196E0,-1.614163584E0,6.165846275E-1,1.09758503E0,-1.511525144E0,-1.761992508E0,-1.333671232E0,7.738531508E-1,-9.117078303E-1
-8.183444772E1,2.51057397E-1,3.574573457E0,-3.769596013E-1,-2.644196016E0,9.129670812E-2,2.405595843E0,2.175594287E0,-1.276786453E0,-3.97915709E-1,1.200497504E0,-1.00655993E0,-1.660708167E0
-8.287213224E1,-1.565244732E-1,3.801996353E0,1.799006599E-2,-1.314942399E0,4.966307726E-1,1.740731074E0,8.120397364E-1,-1.02109898E0,-8.47257635E-1,-1.165568E0,-6.181053722E-1,9.493230128E-1
-8.493236305E1,-4.21155765E-1,2.387896289E0,-2.019921293E0,-2.571585951E0,-1.247844831E0,9.939582553E-1,-7.573396797E-1,-1.807290792E0,-5.854903559E-1,-1.17773573E0,1.210625885E-1,6.472949677E-1
-8.064906159E1,-6.079371287E-1,3.610126726E0,2.206408037E0,-6.345767336E-1,8.422016695E-1,1.256484658E0,8.066304415E-1,-2.623943987E0,-2.602518712E0,-1.977087691E0,1.363860661E0,6.722858823E-1
-8.720741692E1,-1.095921031E0,2.563549437E0,4.451404474E-1,2.391403503E0,2.056748264E0,1.568226862E0,-4.842100001E-1,8.723147061E-1,1.054732543E0,-2.633396813E-1,1.862729888E0,1.445733411E0
-8.510629833E1,-1.519134724E0,-3.305360098E-1,2.696123441E-1,8.130968513E-1,5.122970759E-1,8.820915654E-1,-1.168214962E0,-1.924099109E0,5.725944609E-1,2.363255442E0,2.51769284E0,1.112761229E0
-8.492598441E1,-3.884179636E-1,2.251886195E0,-8.267129516E-1,-2.252472471E0,-7.576561603E-1,1.024373425E0,5.778581901E-1,-8.48129801E-1,9.3178814E-1,1.206802112E0,1.526059321E0,4.754989933E-1
-8.637161447E1,-2.21378147E0,-1.818032538E0,-1.58659013E0,-1.556120717E0,5.12770865E-1,2.397223677E-1,1.83578073E0,1.141581015E0,-7.472061874E-1,7.162180582E-1,2.540869864E0,-2.378440129E-1
-8.599303436E1,-5.995453584E-1,5.049768256E-1,-6.946330411E-1,1.534348329E0,7.571912757E-1,3.426052317E0,2.207008345E-1,6.568858901E-1,6.988607669E-2,-2.285282497E0,2.465367676E0,6.646501812E-1
-8.663139592E1,-3.750032687E0,3.272168188E-1,2.071527301E0,7.005010386E-1,9.272032566E-1,-5.462316094E-1,-2.047706251E0,-1.464768428E0,1.849653388E0,-3.329890616E-1,6.059560942E-1,-4.991504102E-1
-8.233943743E1,1.871575101E0,-8.371458959E-2,-2.139354877E-1,-1.141802105E0,6.581391486E-2,1.936850786E0,8.869324178E-1,-1.305947186E0,-3.189019117E-2,5.215029576E-1,1.658670245E0,8.320351325E-1
-8.337266324E1,1.019327167E0,2.990413236E0,1.482332523E0,-1.551091176E0,-1.070448398E0,-1.405786908E0,2.893638495E-1,-1.138434904E0,1.047034061E0,-2.669704546E-1,2.150736347E0,2.127168196E0
-7.316853369E1,3.460136958E0,4.825997359E0,2.47155444E0,2.757594693E0,1.687021286E0,2.089041637E0,6.703588997E-2,6.604586441E-2,7.342434773E-2,-1.45860572E0,2.019326102E-1,6.614850508E-1
-7.784749734E1,-1.10693793E-1,1.98533461E0,1.065714142E0,6.322188558E-1,2.873915976E-1,1.944522649E0,-8.303802752E-2,-1.019340728E-1,-1.662841928E-1,-2.058213881E0,1.217681827E0,5.305283706E-1
-7.711890006E1,-3.084671502E0,-1.497085097E0,-1.268180299E-1,-9.622864481E-1,-8.165485133E-1,1.896482597E0,9.096914397E-1,1.886412321E0,1.095472129E0,1.145842565E0,1.684228743E0,1.397368018E0
-8.668697492E1,-3.192327386E0,1.084644163E-1,-1.230147261E0,-1.096126974E0,1.071157287E0,1.843213327E0,5.033443889E-1,-9.544307586E-1,-1.947072736E-1,-1.066261345E0,1.44742232E0,5.553451177E-1
-8.44932372E1,-2.360267052E0,4.619343897E0,3.02408377E0,9.217506855E-1,-2.565420982E0,3.481232251E-1,-3.476829964E-1,-1.422967835E0,1.152774994E-1,-1.650986534E-1,4.687680537E-2,-1.329879922E0
-8.517500909E1,-2.728359889E0,1.790092957E0,3.318942161E0,5.29548348E-1,9.565484706E-1,-1.225433828E0,-2.16405723E0,-2.994990411E0,1.246780038E0,1.958707805E0,-6.60405934E-1,-8.67739485E-1
